# name:S1_vGluT2_3
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000000184	5792	21.12663902548468	0.0	1697	2371	0	71	0	0
ENSMUSG00000000194	4435	0.0	0	1097	0	0	0	0	0
ENSMUSG00000000197	1534	8.331632291740437	0.0	517	888	0	28	0	0
ENSMUSG00000000202	231	7.141399107206088	0.0	51	719	0	24	0	0
ENSMUSG00000000204	2592	0.0	0	995	0	0	0	0	0
ENSMUSG00000000214	2106	57.131192857648706	0.0	507	5245	0	192	0	0
ENSMUSG00000000215	574	0.0	0	121	0	0	0	0	0
ENSMUSG00000000216	926	0.0	0	249	0	0	0	0	0
ENSMUSG00000000223	5096	53.858051600179245	0.0	1460	6684	0	181	0	0
ENSMUSG00000000244	3591	0.0	0	968	0	0	0	0	0
ENSMUSG00000000247	1110	105.63319512742338	0.0	294	11922	0	355	0	2
ENSMUSG00000000248	3796	0.0	0	1143	0	0	0	0	0
ENSMUSG00000000253	329	72.90178255272882	0.0	92	5878	0	245	0	0
ENSMUSG00000000263	575	0.0	0	116	0	0	0	0	0
ENSMUSG00000000266	3948	1.487791480667935	0.0	1284	85	0	5	0	0
ENSMUSG00000000275	3728	0.0	0	1098	0	0	0	0	0
ENSMUSG00000000276	10681	41.65816145870218	0.0	3258	4113	0	140	0	0
ENSMUSG00000000278	642	23.507105394553374	0.0	164	3274	0	79	0	0
ENSMUSG00000000282	2405	0.0	0	588	0	0	0	0	0
ENSMUSG00000000290	3320	1.785349776801522	0.0	778	106	0	6	0	0
ENSMUSG00000000295	661	2.3804663690686962	0.0	159	292	0	8	0	0
ENSMUSG00000000296	1779	29.160713021091524	0.0	531	2514	0	98	0	0
ENSMUSG00000000301	204	0.0	0	39	0	0	0	0	0
ENSMUSG00000000303	2063	0.0	0	643	0	0	0	0	0
ENSMUSG00000000305	3658	19.341289248683154	0.0	855	1470	0	65	0	0
ENSMUSG00000000308	910	41.06304486643501	0.0	193	3764	0	138	0	0
ENSMUSG00000000317	1899	0.0	0	587	0	0	0	0	0
ENSMUSG00000000318	1002	0.0	0	312	0	0	0	0	0
ENSMUSG00000000320	2000	0.0	0	524	0	0	0	0	0
ENSMUSG00000000325	7008	0.0	0	1663	0	0	0	0	0
ENSMUSG00000000326	1815	112.77459423462948	0.013003748828491096	386	8536	111	379	39	2
ENSMUSG00000000339	1006	34.51676235149609	0.0	248	3811	0	116	0	0
ENSMUSG00000000340	2168	0.0	0	623	0	0	0	0	0
ENSMUSG00000000346	1265	147.88647317839275	0.0	403	19615	0	497	0	0
ENSMUSG00000000355	124	34.2192040553625	0.0	36	2861	0	115	0	0
ENSMUSG00000000359	477	0.0	0	128	0	0	0	0	0
ENSMUSG00000000365	631	0.0	0	202	0	0	0	0	0
ENSMUSG00000000374	1505	0.0	0	418	0	0	0	0	0
ENSMUSG00000000378	1329	14.282798214412177	0.0	276	481	0	48	0	0
ENSMUSG00000000381	131	0.0	0	31	0	0	0	0	0
ENSMUSG00000000384	1518	42.25327805096936	0.0	322	3502	0	142	0	0
ENSMUSG00000000385	1558	0.0	0	463	0	0	0	0	0
ENSMUSG00000000386	1653	0.0	0	419	0	0	0	0	0
ENSMUSG00000000392	564	0.0	0	151	0	0	0	0	0
ENSMUSG00000000394	448	0.0	0	151	0	0	0	0	0
ENSMUSG00000000399	321	11.90233184534348	0.0	96	439	0	40	0	0
ENSMUSG00000000402	854	0.0	0	281	0	0	0	0	0
ENSMUSG00000000409	903	0.0	0	271	0	0	0	0	0
ENSMUSG00000000411	57	0.0	0	7	0	0	0	0	0
ENSMUSG00000000416	4511	42.25327805096936	0.0	1239	5219	0	142	0	0
ENSMUSG00000000420	4865	26.780246652022832	0.0	1559	2411	0	90	0	6
ENSMUSG00000000435	1112	0.0	0	420	0	0	0	0	0
ENSMUSG00000000439	4893	1.1902331845343481	0.0	1319	140	0	4	0	0
ENSMUSG00000000440	403	0.0	0	135	0	0	0	0	0
ENSMUSG00000000441	1265	26.185130059755657	0.0	358	4356	0	88	0	0
ENSMUSG00000000486	411	3.273141257469457	0.0	85	155	0	11	0	0
ENSMUSG00000000489	1408	17.85349776801522	0.0	369	3272	0	60	0	0
ENSMUSG00000000530	2345	9.521865476274785	0.0	517	320	0	32	0	0
ENSMUSG00000000531	740	1.1902331845343481	0.0	163	75	0	4	0	0
ENSMUSG00000000532	2822	87.48213906327459	0.0	752	10855	0	294	0	2
ENSMUSG00000000538	8485	66.05794174165632	0.0	2122	6566	0	222	0	0
ENSMUSG00000000544	2403	0.0	0	621	0	0	0	0	0
ENSMUSG00000000552	2187	83.31632291740436	0.0	399	4319	0	280	0	8
ENSMUSG00000000555	4927	4.1658161458702185	0.0	1022	130	0	14	0	0
ENSMUSG00000000560	8950	125.27204267224012	0.0	2606	14367	0	421	0	12
ENSMUSG00000000561	6878	38.68257849736631	0.0	2061	3116	0	130	0	0
ENSMUSG00000000562	1489	0.0	0	413	0	0	0	0	0
ENSMUSG00000000563	1418	376.113686312854	0.0	415	38304	0	1264	0	0
ENSMUSG00000000567	2250	210.37371536644602	0.0	788	21310	0	707	0	0
ENSMUSG00000000568	8534	340.7042490729571	0.0	2915	40578	0	1145	0	4
ENSMUSG00000000579	2108	0.0	0	565	0	0	0	0	0
ENSMUSG00000000581	2481	47.311769085240336	0.0	896	8670	0	159	0	0
ENSMUSG00000000594	3496	10.116982068541958	0.0	1000	748	0	34	0	0
ENSMUSG00000000600	5621	2.97558296133587	0.0	1935	430	0	10	0	0
ENSMUSG00000000605	4125	41.65816145870218	0.0	1199	4024	0	140	0	3
ENSMUSG00000000606	4565	0.0	0	1214	0	0	0	0	0
ENSMUSG00000000617	3067	0.0	0	938	0	0	0	0	0
ENSMUSG00000000627	2287	6.843840811072501	0.0	579	742	0	23	0	0
ENSMUSG00000000628	2285	0.0	0	657	0	0	0	0	0
ENSMUSG00000000631	3781	73.496899144996	0.0	864	5208	0	247	0	0
ENSMUSG00000000632	4052	126.75983415290807	0.0	945	15108	0	426	0	0
ENSMUSG00000000673	1313	0.0	0	293	0	0	0	0	0
ENSMUSG00000000682	191	3.570699553603044	0.0	32	186	0	12	0	0
ENSMUSG00000000686	1736	0.0	0	444	0	0	0	0	0
ENSMUSG00000000690	1281	0.0	0	298	0	0	0	0	0
ENSMUSG00000000693	1689	0.0	0	379	0	0	0	0	0
ENSMUSG00000000701	618	0.0	0	186	0	0	0	0	0
ENSMUSG00000000706	2085	0.0	0	640	0	0	0	0	0
ENSMUSG00000000708	2190	7.438957403339676	0.0	754	1272	0	25	0	0
ENSMUSG00000000711	2355	65.16526685325556	0.008924485125858124	699	8740	78	219	39	16
ENSMUSG00000000724	128	0.0	0	33	0	0	0	0	0
ENSMUSG00000000730	806	0.0	0	272	0	0	0	0	0
ENSMUSG00000000731	4281	0.0	0	878	0	0	0	0	0
ENSMUSG00000000732	2280	0.0	0	559	0	0	0	0	0
ENSMUSG00000000738	1133	0.0	0	316	0	0	0	0	0
ENSMUSG00000000739	3735	0.0	0	899	0	0	0	0	0
ENSMUSG00000000740	42	54.15560989631283	0.0	13	2283	0	182	0	5
ENSMUSG00000000743	1461	40.76548657030142	0.0	400	3590	0	137	0	1
ENSMUSG00000000751	4094	10.414540364675545	0.0	1158	805	0	35	0	0
ENSMUSG00000000753	1557	2.97558296133587	0.0	350	75	0	10	0	0
ENSMUSG00000000759	3619	0.0	0	987	0	0	0	0	0
ENSMUSG00000000766	9808	0.0	0	2587	0	0	0	0	0
ENSMUSG00000000776	1359	0.0	0	359	0	0	0	0	0
ENSMUSG00000000782	2159	0.0	0	532	0	0	0	0	0
ENSMUSG00000000787	2560	153.83763910106447	0.0	861	20519	0	517	0	37
ENSMUSG00000000791	1219	0.0	0	307	0	0	0	0	0
ENSMUSG00000000792	975	0.0	0	229	0	0	0	0	0
ENSMUSG00000000794	380	0.0	0	82	0	0	0	0	0
ENSMUSG00000000804	4829	29.160713021091524	0.0	1364	3877	0	98	0	0
ENSMUSG00000000805	709	6.546282514938914	0.0	160	532	0	22	0	0
ENSMUSG00000000811	732	7.141399107206088	0.0	195	628	0	24	0	0
ENSMUSG00000000817	1041	0.0	0	304	0	0	0	0	0
ENSMUSG00000000823	6584	77.36515699473262	0.0	1760	10902	0	260	0	0
ENSMUSG00000000826	11868	360.93821321004106	0.0007734749651936265	3293	38786	30	1213	15	0
ENSMUSG00000000827	9344	0.0	0	2605	0	0	0	0	0
ENSMUSG00000000838	2288	14.580356510545762	0.0	847	2231	0	49	0	0
ENSMUSG00000000861	5748	156.51566376626678	0.0	1804	18120	0	526	0	0
ENSMUSG00000000869	104	0.0	0	46	0	0	0	0	0
ENSMUSG00000000876	2293	55.34584308084719	0.00035523978685612787	599	5630	2	186	1	0
ENSMUSG00000000881	4164	17.258381175748045	0.0	1147	1709	0	58	0	0
ENSMUSG00000000884	6310	13.390123326011416	0.0	1490	1054	0	45	0	0
ENSMUSG00000000889	400	0.0	0	95	0	0	0	0	0
ENSMUSG00000000901	1221	0.0	0	287	0	0	0	0	0
ENSMUSG00000000902	1340	18.448614360282395	0.0	306	1966	0	62	0	0
ENSMUSG00000000903	370	0.0	0	121	0	0	0	0	0
ENSMUSG00000000915	4035	14.580356510545762	0.0	875	937	0	49	0	0
ENSMUSG00000000916	1083	0.0	0	257	0	0	0	0	0
ENSMUSG00000000934	77	15.770589695080114	0.0	27	1425	0	53	0	0
ENSMUSG00000000938	1893	0.0	0	617	0	0	0	0	0
ENSMUSG00000000942	671	0.0	0	188	0	0	0	0	0
ENSMUSG00000000948	1226	3.570699553603044	0.0	350	12	0	12	0	12
ENSMUSG00000000957	2264	2.3804663690686962	0.0	511	104	0	8	0	0
ENSMUSG00000000958	1027	0.0	0	266	0	0	0	0	0
ENSMUSG00000000959	1567	14.282798214412177	0.0	413	662	0	48	0	0
ENSMUSG00000000976	2032	1.1902331845343481	0.0	547	48	0	4	0	0
ENSMUSG00000000982	409	0.0	0	129	0	0	0	0	0
ENSMUSG00000000983	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001014	340	0.0	0	96	0	0	0	0	0
ENSMUSG00000001016	760	17.85349776801522	0.0	234	2125	0	60	0	0
ENSMUSG00000001017	3442	207.10057410897656	0.0	1167	23834	0	696	0	34
ENSMUSG00000001018	4136	99.08691261248448	0.0	1198	14052	0	333	0	0
ENSMUSG00000001020	141	0.0	0	44	0	0	0	0	0
ENSMUSG00000001021	639	0.0	0	176	0	0	0	0	0
ENSMUSG00000001023	126	0.0	0	33	0	0	0	0	0
ENSMUSG00000001025	598	53.560493304045664	0.0	165	3678	0	180	0	0
ENSMUSG00000001027	1072	0.0	0	265	0	0	0	0	0
ENSMUSG00000001029	151	0.0	0	37	0	0	0	0	0
ENSMUSG00000001034	305	0.0	0	82	0	0	0	0	0
ENSMUSG00000001036	4337	80.3407399560685	0.0	1250	10840	0	270	0	0
ENSMUSG00000001039	137	6.248724218805327	0.0	29	134	0	21	0	1
ENSMUSG00000001052	1133	8.03407399560685	0.0	352	890	0	27	0	0
ENSMUSG00000001053	558	17.258381175748045	0.0	121	1619	0	58	0	0
ENSMUSG00000001054	1153	129.14030052197677	0.0	299	13228	0	434	0	0
ENSMUSG00000001056	497	8.92674888400761	0.0	113	787	0	30	0	0
ENSMUSG00000001062	3599	8.92674888400761	0.0	830	840	0	30	0	0
ENSMUSG00000001065	1705	0.0	0	402	0	0	0	0	0
ENSMUSG00000001076	668	0.0	0	136	0	0	0	0	0
ENSMUSG00000001082	2375	19.04373095254957	0.0	568	2160	0	64	0	0
ENSMUSG00000001089	12457	93.73086328207991	0.0	3564	8598	0	315	0	0
ENSMUSG00000001095	601	0.0	0	139	0	0	0	0	0
ENSMUSG00000001098	3750	99.08691261248448	0.0	1009	9020	0	333	0	6
ENSMUSG00000001100	1304	28.86315472495794	0.0	338	3387	0	97	0	0
ENSMUSG00000001103	1753	0.0	0	456	0	0	0	0	0
ENSMUSG00000001105	342	20.233964137083916	0.0	74	594	0	68	0	0
ENSMUSG00000001119	767	0.0	0	214	0	0	0	0	0
ENSMUSG00000001120	2095	3.570699553603044	0.0	567	339	0	12	0	0
ENSMUSG00000001123	837	4.1658161458702185	0.0	218	308	0	14	0	0
ENSMUSG00000001127	3392	44.03862782777088	0.0	1026	7170	0	148	0	0
ENSMUSG00000001128	140	0.0	0	39	0	0	0	0	0
ENSMUSG00000001131	204	0.0	0	56	0	0	0	0	0
ENSMUSG00000001134	308	0.0	0	108	0	0	0	0	0
ENSMUSG00000001138	6128	58.32142604218305	0.0	1816	5546	0	196	0	0
ENSMUSG00000001143	5905	7.438957403339676	0.0	1573	273	0	25	0	1
ENSMUSG00000001150	566	0.0	0	188	0	0	0	0	0
ENSMUSG00000001151	1354	29.160713021091524	0.0	352	3014	0	98	0	0
ENSMUSG00000001155	249	0.0	0	63	0	0	0	0	0
ENSMUSG00000001156	4473	14.580356510545762	0.0	1214	1846	0	49	0	0
ENSMUSG00000001157	1439	21.721755617751853	0.0	506	3656	0	73	0	0
ENSMUSG00000001158	762	61.5945672996525	0.0	267	4855	0	207	0	1
ENSMUSG00000001166	840	0.0	0	202	0	0	0	0	0
ENSMUSG00000001168	755	0.0	0	184	0	0	0	0	0
ENSMUSG00000001173	5274	42.25327805096936	0.0	1566	4441	0	142	0	4
ENSMUSG00000001175	6764	1933.5338082760484	2.125974626492833e-05	2042	188149	4	6498	2	20
ENSMUSG00000001211	6929	53.858051600179245	0.0	1739	4927	0	181	0	2
ENSMUSG00000001225	2604	0.0	0	798	0	0	0	0	0
ENSMUSG00000001227	1150	0.29755829613358703	0.0	235	7	0	1	0	0
ENSMUSG00000001228	984	0.0	0	325	0	0	0	0	0
ENSMUSG00000001229	552	8.92674888400761	0.0	133	729	0	30	0	0
ENSMUSG00000001240	2556	94.62353817048067	0.0	639	8643	0	318	0	0
ENSMUSG00000001247	363	0.0	0	142	0	0	0	0	0
ENSMUSG00000001248	2255	19.63884754481674	0.0	461	2358	0	66	0	0
ENSMUSG00000001249	2015	0.0	0	490	0	0	0	0	0
ENSMUSG00000001260	5222	7.141399107206088	0.0	1840	306	0	24	0	0
ENSMUSG00000001270	202	1078.3512651881192	0.0	57	110012	0	3624	0	332
ENSMUSG00000001280	7019	191.32998441389643	0.00041586958329867756	2328	24046	10	643	5	0
ENSMUSG00000001281	325	0.0	0	70	0	0	0	0	0
ENSMUSG00000001285	305	2.0829080729351093	0.0	74	67	0	7	0	0
ENSMUSG00000001288	2170	47.60932738137392	0.0	520	3248	0	160	0	0
ENSMUSG00000001289	1046	11.307215253076306	0.0	231	720	0	38	0	0
ENSMUSG00000001300	3154	11.00965695694272	0.0	868	1331	0	37	0	0
ENSMUSG00000001305	425	0.29755829613358703	0.0	134	18	0	1	0	0
ENSMUSG00000001313	547	312.4362109402664	0.0	138	21994	0	1050	0	7
ENSMUSG00000001323	7742	66.05794174165632	0.0	2088	3447	0	222	0	0
ENSMUSG00000001333	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001334	2053	86.58946417487383	0.0	494	6976	0	291	0	0
ENSMUSG00000001348	864	0.0	0	198	0	0	0	0	0
ENSMUSG00000001349	1767	0.0	0	432	0	0	0	0	0
ENSMUSG00000001366	1264	73.1993408488624	0.0	395	9416	0	246	0	0
ENSMUSG00000001376	3436	38.68257849736631	0.0	1116	5634	0	130	0	0
ENSMUSG00000001380	622	66.95061663005707	0.0	181	4458	0	225	0	0
ENSMUSG00000001383	1644	48.502002269774685	0.0	527	5517	0	163	0	0
ENSMUSG00000001403	1943	0.0	0	470	0	0	0	0	0
ENSMUSG00000001415	1699	31.838737686293808	0.0	356	3328	0	107	0	1
ENSMUSG00000001416	983	75.87736551406469	0.0	288	6450	0	255	0	0
ENSMUSG00000001418	3405	12.795006733744243	0.0	840	1489	0	43	0	0
ENSMUSG00000001419	5032	257.9830427478199	0.0	1371	33667	0	867	0	0
ENSMUSG00000001420	2409	0.0	0	547	0	0	0	0	0
ENSMUSG00000001424	4962	32.73141257469457	0.0	1205	3474	0	110	0	0
ENSMUSG00000001435	1194	0.0	0	272	0	0	0	0	0
ENSMUSG00000001436	2793	2.3804663690686962	0.0	739	128	0	8	0	0
ENSMUSG00000001440	2967	54.15560989631283	0.0	859	5804	0	182	0	0
ENSMUSG00000001441	3461	157.40833865466755	0.0	1023	19721	0	529	0	15
ENSMUSG00000001444	701	0.0	0	174	0	0	0	0	0
ENSMUSG00000001445	1061	26.482688355889245	0.0	301	1920	0	89	0	0
ENSMUSG00000001467	1980	9.81942377240837	0.0	628	825	0	33	0	0
ENSMUSG00000001472	5341	1819.5689808568845	0.0	1275	201669	0	6115	0	18
ENSMUSG00000001473	373	0.0	0	91	0	0	0	0	0
ENSMUSG00000001482	3781	43.443511235503706	0.0	1038	4618	0	146	0	0
ENSMUSG00000001493	1097	0.0	0	270	0	0	0	0	0
ENSMUSG00000001494	1388	0.0	0	350	0	0	0	0	0
ENSMUSG00000001496	1077	0.0	0	376	0	0	0	0	0
ENSMUSG00000001497	5715	0.0	0	1844	0	0	0	0	0
ENSMUSG00000001504	1475	0.0	0	463	0	0	0	0	0
ENSMUSG00000001506	1423	8.629190587874023	0.0	436	691	0	29	0	0
ENSMUSG00000001507	2455	91.6479552091448	0.0	506	7068	0	308	0	0
ENSMUSG00000001508	747	0.0	0	151	0	0	0	0	0
ENSMUSG00000001510	1540	0.0	0	378	0	0	0	0	0
ENSMUSG00000001517	2180	0.0	0	554	0	0	0	0	0
ENSMUSG00000001518	3647	0.0	0	911	0	0	0	0	0
ENSMUSG00000001520	1802	26.780246652022832	0.0	428	1836	0	90	0	0
ENSMUSG00000001521	2846	0.0	0	796	0	0	0	0	0
ENSMUSG00000001524	1022	0.0	0	243	0	0	0	0	0
ENSMUSG00000001525	1061	1969.5383621082126	0.0010039018045846205	363	246040	247	6619	108	4
ENSMUSG00000001542	1852	0.0	0	598	0	0	0	0	0
ENSMUSG00000001552	845	33.32652916696175	0.0	227	3600	0	112	0	0
ENSMUSG00000001555	1443	0.0	0	330	0	0	0	0	0
ENSMUSG00000001558	91	0.0	0	35	0	0	0	0	0
ENSMUSG00000001566	1443	0.0	0	386	0	0	0	0	0
ENSMUSG00000001569	6640	2.0829080729351093	0.0	1962	170	0	7	0	0
ENSMUSG00000001576	4622	161.27659650440415	0.006229737461064141	1156	15731	98	542	49	0
ENSMUSG00000001583	1293	0.0	0	297	0	0	0	0	0
ENSMUSG00000001588	58	0.0	0	16	0	0	0	0	0
ENSMUSG00000001604	110	0.0	0	11	0	0	0	0	0
ENSMUSG00000001622	1943	0.0	0	612	0	0	0	0	0
ENSMUSG00000001627	2681	22.01931391388544	0.0	906	3980	0	74	0	0
ENSMUSG00000001630	3926	1.1902331845343481	0.0	1212	118	0	4	0	0
ENSMUSG00000001632	4166	44.633744420038056	0.0	1049	2461	0	150	0	6
ENSMUSG00000001642	363	18.151056064148808	0.0	106	1992	0	61	0	61
ENSMUSG00000001655	1389	0.0	0	405	0	0	0	0	0
ENSMUSG00000001656	1007	0.0	0	274	0	0	0	0	0
ENSMUSG00000001657	966	0.0	0	260	0	0	0	0	0
ENSMUSG00000001661	840	0.0	0	215	0	0	0	0	0
ENSMUSG00000001663	281	18.151056064148808	0.0	74	1193	0	61	0	0
ENSMUSG00000001665	1245	0.0	0	385	0	0	0	0	0
ENSMUSG00000001666	405	85.10167269420589	0.0	94	5442	0	286	0	0
ENSMUSG00000001670	914	0.0	0	266	0	0	0	0	0
ENSMUSG00000001672	1331	0.0	0	338	0	0	0	0	0
ENSMUSG00000001674	161	7.438957403339676	0.0	61	620	0	25	0	1
ENSMUSG00000001687	3499	299.34364591038855	0.0	901	44351	0	1006	0	3
ENSMUSG00000001700	3034	10.712098660809131	0.0	907	315	0	36	0	21
ENSMUSG00000001707	1963	0.892674888400761	0.0	591	118	0	3	0	0
ENSMUSG00000001729	902	77.96027358699979	0.0	221	8826	0	262	0	0
ENSMUSG00000001739	1870	0.0	0	469	0	0	0	0	0
ENSMUSG00000001741	3862	8.331632291740437	0.0	910	448	0	28	0	0
ENSMUSG00000001750	2711	0.0	0	622	0	0	0	0	0
ENSMUSG00000001751	227	3.273141257469457	0.0	49	164	0	11	0	0
ENSMUSG00000001755	309	111.88191934622871	0.0	85	10167	0	376	0	0
ENSMUSG00000001761	1080	1.1902331845343481	0.0	276	49	0	4	0	3
ENSMUSG00000001763	1840	24.399780282954136	0.0	404	2608	0	82	0	0
ENSMUSG00000001767	945	0.0	0	342	0	0	0	0	0
ENSMUSG00000001768	6041	0.0	0	1595	0	0	0	0	0
ENSMUSG00000001773	989	0.0	0	334	0	0	0	0	0
ENSMUSG00000001774	4743	21.721755617751853	0.0	1745	2531	0	73	0	0
ENSMUSG00000001783	375	66.95061663005707	0.0	99	7378	0	225	0	0
ENSMUSG00000001785	1531	16.0681479912137	0.0	452	1408	0	54	0	0
ENSMUSG00000001786	5502	136.87681622145	0.0	1663	14928	0	460	0	0
ENSMUSG00000001794	1646	337.1335495193541	0.0012897123941361076	377	23261	30	1133	15	0
ENSMUSG00000001802	2407	245.1880360140757	0.0	560	11766	0	824	0	0
ENSMUSG00000001804	218	0.0	0	65	0	0	0	0	0
ENSMUSG00000001815	2625	0.0	0	799	0	0	0	0	0
ENSMUSG00000001819	1463	0.0	0	512	0	0	0	0	0
ENSMUSG00000001823	1653	0.0	0	437	0	0	0	0	0
ENSMUSG00000001827	133	0.0	0	40	0	0	0	0	0
ENSMUSG00000001829	4799	6.843840811072501	0.0	1262	204	0	23	0	23
ENSMUSG00000001833	2033	351.7139060298998	0.0	766	48230	0	1182	0	96
ENSMUSG00000001844	635	74.98469062566393	0.0	169	3606	0	252	0	0
ENSMUSG00000001847	4834	353.49925580670134	0.0	1458	44418	0	1188	0	16
ENSMUSG00000001855	2064	13.390123326011416	0.0	557	890	0	45	0	3
ENSMUSG00000001864	2694	0.892674888400761	0.0	729	39	0	3	0	0
ENSMUSG00000001865	185	0.0	0	62	0	0	0	0	0
ENSMUSG00000001870	3545	0.0	0	1088	0	0	0	0	0
ENSMUSG00000001891	1233	14.580356510545762	0.0	427	1578	0	49	0	0
ENSMUSG00000001901	1159	0.0	0	238	0	0	0	0	0
ENSMUSG00000001909	1093	0.0	0	248	0	0	0	0	0
ENSMUSG00000001910	2563	5.3560493304045655	0.0	568	428	0	18	0	1
ENSMUSG00000001911	4149	393.07450919246844	0.00020132066355290707	934	24836	5	1321	5	8
ENSMUSG00000001918	535	0.0	0	148	0	0	0	0	0
ENSMUSG00000001924	666	465.9762917451973	0.0	173	40155	0	1566	0	1
ENSMUSG00000001930	2849	0.0	0	633	0	0	0	0	0
ENSMUSG00000001942	5544	31.541179390160227	0.0	1554	3765	0	106	0	0
ENSMUSG00000001943	515	0.0	0	152	0	0	0	0	0
ENSMUSG00000001946	666	13.092565029877829	0.0	190	1863	0	44	0	0
ENSMUSG00000001948	50	0.0	0	9	0	0	0	0	0
ENSMUSG00000001962	181	1.487791480667935	0.0	51	64	0	5	0	0
ENSMUSG00000001964	1965	18.746172656415983	0.0	528	1675	0	63	0	43
ENSMUSG00000001983	311	0.0	0	82	0	0	0	0	0
ENSMUSG00000001985	6082	0.0	0	1416	0	0	0	0	0
ENSMUSG00000001986	5096	146.6962399938584	0.0	1518	19733	0	493	0	0
ENSMUSG00000001988	114	0.0	0	21	0	0	0	0	0
ENSMUSG00000001995	3222	34.81432064762968	0.0	928	3364	0	117	0	54
ENSMUSG00000001998	4467	0.0	0	1361	0	0	0	0	0
ENSMUSG00000001999	170	10.116982068541958	0.0	45	433	0	34	0	0
ENSMUSG00000002006	1023	18.448614360282395	0.0	256	1356	0	62	0	0
ENSMUSG00000002007	237	0.0	0	66	0	0	0	0	0
ENSMUSG00000002010	107	56.238517969247944	0.0	31	3152	0	189	0	0
ENSMUSG00000002012	792	99.97958750088523	0.0	232	8472	0	336	0	0
ENSMUSG00000002014	134	48.2044439736411	0.0	40	2506	0	162	0	0
ENSMUSG00000002015	379	136.57925792531645	0.0	129	16165	0	459	0	1
ENSMUSG00000002017	2929	22.01931391388544	0.0	836	2513	0	74	0	12
ENSMUSG00000002020	2996	0.0	0	727	0	0	0	0	0
ENSMUSG00000002028	6968	68.14084981459143	0.0	1850	6074	0	229	0	1
ENSMUSG00000002031	5316	47.311769085240336	0.0	1390	3885	0	159	0	0
ENSMUSG00000002032	6365	7.141399107206088	0.0	1602	328	0	24	0	4
ENSMUSG00000002033	363	0.0	0	87	0	0	0	0	0
ENSMUSG00000002043	1531	0.0	0	315	0	0	0	0	0
ENSMUSG00000002052	837	2.0829080729351093	0.0	220	130	0	7	0	0
ENSMUSG00000002055	258	0.29755829613358703	0.0	67	17	0	1	0	0
ENSMUSG00000002057	1174	0.0	0	264	0	0	0	0	0
ENSMUSG00000002058	857	0.5951165922671741	0.0	194	44	0	2	0	0
ENSMUSG00000002059	1043	5.3560493304045655	0.0	289	774	0	18	0	0
ENSMUSG00000002064	358	37.492345312831965	0.0	112	3887	0	126	0	0
ENSMUSG00000002068	767	3.868257849736631	0.0	226	209	0	13	0	0
ENSMUSG00000002076	2476	0.0	0	659	0	0	0	0	0
ENSMUSG00000002083	971	0.0	0	196	0	0	0	0	0
ENSMUSG00000002100	569	0.0	0	135	0	0	0	0	0
ENSMUSG00000002102	520	5.058491034270979	0.0	130	219	0	17	0	0
