# name:RT_Gad2_2
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000000411	57	0.0	0	7	0	0	0	0	0
ENSMUSG00000000416	4511	5.78022779155198	0.0034856700232378003	1239	2582	9	64	6	0
ENSMUSG00000000420	4865	52.02205012396782	0.0	1559	22674	0	576	0	70
ENSMUSG00000000435	1112	0.0	0	420	0	0	0	0	0
ENSMUSG00000000439	4893	13.818357064178953	0.0	1319	4837	0	153	0	3
ENSMUSG00000000440	403	0.1806321184859994	0.0	135	78	0	2	0	0
ENSMUSG00000000441	1265	17.52131549314194	0.0	358	9708	0	194	0	0
ENSMUSG00000000486	411	0.0903160592429997	0.0	85	1	0	1	0	0
ENSMUSG00000000489	1408	13.998989182664953	0.005595786701777485	369	6076	34	155	17	0
ENSMUSG00000000530	2345	5.78022779155198	0.0	517	636	0	64	0	0
ENSMUSG00000000531	740	10.205714694458965	0.0	163	4139	0	113	0	0
ENSMUSG00000000532	2822	86.1615205178217	0.00010793308148947653	752	37060	4	954	2	39
ENSMUSG00000000538	8485	80.02002848929773	0.00043531887107306103	2122	27566	12	886	6	0
ENSMUSG00000000544	2403	0.0	0	621	0	0	0	0	0
ENSMUSG00000000552	2187	282.328001193617	0.0015823048351904596	399	60039	95	3126	48	12
ENSMUSG00000000555	4927	2.1675854218319928	0.0	1022	256	0	24	0	0
ENSMUSG00000000560	8950	60.15049545583779	0.0034675236806495265	2606	23648	82	666	34	0
ENSMUSG00000000561	6878	11.199191346131961	0.006782945736434108	2061	4128	28	124	14	0
ENSMUSG00000000562	1489	0.0	0	413	0	0	0	0	0
ENSMUSG00000000563	1418	438.12320338779153	0.0023457336968388744	415	160291	376	4851	156	16
ENSMUSG00000000567	2250	26.01102506198391	0.0	788	8670	0	288	0	0
ENSMUSG00000000568	8534	171.96177679867142	0.0056074469437031385	2915	62952	353	1904	174	11
ENSMUSG00000000579	2108	0.0	0	565	0	0	0	0	0
ENSMUSG00000000581	2481	37.93274488205987	0.007036997547712975	896	18758	132	420	66	0
ENSMUSG00000000594	3496	5.509279613822981	0.0017761989342806395	1000	1126	2	61	1	22
ENSMUSG00000000600	5621	2.7997978365329903	0.0	1935	895	0	31	0	0
ENSMUSG00000000605	4125	36.93926823038688	0.0	1199	8180	0	409	0	0
ENSMUSG00000000606	4565	0.0	0	1214	0	0	0	0	0
ENSMUSG00000000617	3067	0.0	0	938	0	0	0	0	0
ENSMUSG00000000627	2287	4.5158029621499844	0.0	579	1039	0	50	0	0
ENSMUSG00000000628	2285	0.0	0	657	0	0	0	0	0
ENSMUSG00000000631	3781	27.546398069114908	0.010732904017172647	864	6522	70	305	35	0
ENSMUSG00000000632	4052	65.02756265495977	0.0	945	24942	0	720	0	12
ENSMUSG00000000673	1313	0.0	0	293	0	0	0	0	0
ENSMUSG00000000682	191	0.0	0	32	0	0	0	0	0
ENSMUSG00000000686	1736	0.0	0	444	0	0	0	0	0
ENSMUSG00000000690	1281	6.322124147009979	0.0	298	3008	0	70	0	0
ENSMUSG00000000693	1689	3.973906606691987	0.0	379	1540	0	44	0	0
ENSMUSG00000000701	618	0.0	0	186	0	0	0	0	0
ENSMUSG00000000706	2085	0.0	0	640	0	0	0	0	0
ENSMUSG00000000708	2190	0.0	0	754	0	0	0	0	0
ENSMUSG00000000711	2355	47.777195339546836	0.004252243058213208	699	23517	100	529	47	109
ENSMUSG00000000724	128	0.0	0	33	0	0	0	0	0
ENSMUSG00000000730	806	0.0	0	272	0	0	0	0	0
ENSMUSG00000000731	4281	0.0	0	878	0	0	0	0	0
ENSMUSG00000000732	2280	0.0	0	559	0	0	0	0	0
ENSMUSG00000000738	1133	36.30705581568588	0.0	316	10995	0	402	0	0
ENSMUSG00000000739	3735	0.0	0	899	0	0	0	0	0
ENSMUSG00000000740	42	89.14195047284069	0.002136225453947909	13	12171	26	987	26	22
ENSMUSG00000000743	1461	51.48015376850982	0.002844141069397042	400	14064	40	570	20	8
ENSMUSG00000000751	4094	18.243843967085937	0.0	1158	7951	0	202	0	0
ENSMUSG00000000753	1557	0.0	0	350	0	0	0	0	0
ENSMUSG00000000759	3619	17.340683374655942	0.0	987	7692	0	192	0	34
ENSMUSG00000000766	9808	0.0903160592429997	0.0	2587	6	0	1	0	0
ENSMUSG00000000776	1359	47.95782745803284	0.0	359	19953	0	531	0	0
ENSMUSG00000000782	2159	0.0	0	532	0	0	0	0	0
ENSMUSG00000000787	2560	119.84941061546058	0.00015167602002123465	861	52744	8	1327	4	153
ENSMUSG00000000791	1219	0.0	0	307	0	0	0	0	0
ENSMUSG00000000792	975	6.954336561710976	0.0	229	3554	0	77	0	0
ENSMUSG00000000794	380	0.0	0	82	0	0	0	0	0
ENSMUSG00000000804	4829	9.031605924299969	0.0	1364	3733	0	100	0	0
ENSMUSG00000000805	709	8.94128986505697	0.0	160	3308	0	99	0	0
ENSMUSG00000000811	732	0.0	0	195	0	0	0	0	0
ENSMUSG00000000817	1041	0.0	0	304	0	0	0	0	0
ENSMUSG00000000823	6584	37.571480645087874	0.0	1760	14464	0	416	0	0
ENSMUSG00000000826	11868	443.5421669423715	0.00251521812647954	3293	141936	357	4911	177	15
ENSMUSG00000000827	9344	62.769661173884785	0.0003355704697986577	2605	14900	5	695	115	0
ENSMUSG00000000838	2288	9.121921983542968	0.0	847	4532	0	101	0	0
ENSMUSG00000000861	5748	90.1354271245137	0.0	1804	32497	0	998	0	0
ENSMUSG00000000869	104	0.0	0	46	0	0	0	0	0
ENSMUSG00000000876	2293	17.88257973011394	0.005956552207428171	599	5708	34	198	17	0
ENSMUSG00000000881	4164	31.97188497202189	0.0	1147	10825	0	354	0	0
ENSMUSG00000000884	6310	27.636714128357905	0.0	1490	7882	0	306	0	0
ENSMUSG00000000889	400	0.0	0	95	0	0	0	0	0
ENSMUSG00000000901	1221	6.502756265495978	0.0	287	1157	0	72	0	0
ENSMUSG00000000902	1340	56.7184852046038	0.0	306	15084	0	628	0	0
ENSMUSG00000000903	370	0.0	0	121	0	0	0	0	0
ENSMUSG00000000915	4035	7.4962329171689746	0.0	875	1326	0	83	0	0
ENSMUSG00000000916	1083	0.0903160592429997	0.0	257	23	0	1	0	0
ENSMUSG00000000934	77	5.057699317607983	0.0	27	864	0	56	0	0
ENSMUSG00000000938	1893	0.0	0	617	0	0	0	0	0
ENSMUSG00000000942	671	0.0	0	188	0	0	0	0	0
ENSMUSG00000000948	1226	27.727030187600903	0.0	350	6089	0	307	0	0
ENSMUSG00000000957	2264	0.0	0	511	0	0	0	0	0
ENSMUSG00000000958	1027	0.0	0	266	0	0	0	0	0
ENSMUSG00000000959	1567	24.565968114095913	0.0	413	7545	0	272	0	0
ENSMUSG00000000976	2032	8.85097380581397	0.0	547	3765	0	98	0	0
ENSMUSG00000000982	409	0.0	0	129	0	0	0	0	0
ENSMUSG00000000983	507	6.322124147009979	0.0	138	1536	0	70	0	0
ENSMUSG00000001014	340	0.0	0	96	0	0	0	0	0
ENSMUSG00000001016	760	28.991455017002902	0.0	234	10428	0	321	0	3
ENSMUSG00000001017	3442	258.21361337573614	0.0011703544138474977	1167	117913	138	2859	69	335
ENSMUSG00000001018	4136	171.32956438397042	0.0039057538422456496	1198	62984	246	1897	123	6
ENSMUSG00000001020	141	0.0	0	44	0	0	0	0	0
ENSMUSG00000001021	639	2.5288496588039915	0.0	176	532	0	28	0	0
ENSMUSG00000001023	126	11.56045558310396	0.0	33	2357	0	128	0	0
ENSMUSG00000001025	598	10.747611049916964	0.0	165	2438	0	119	0	0
ENSMUSG00000001027	1072	0.0	0	265	0	0	0	0	0
ENSMUSG00000001029	151	0.0	0	37	0	0	0	0	0
ENSMUSG00000001034	305	3.070746014261989	0.0	82	1598	0	34	0	1
ENSMUSG00000001036	4337	44.07423691058385	0.0	1250	18352	0	488	0	0
ENSMUSG00000001039	137	1.6256890663739945	0.0	29	142	0	18	0	0
ENSMUSG00000001052	1133	0.9934766516729967	0.0	352	157	0	11	0	0
ENSMUSG00000001053	558	0.0903160592429997	0.0	121	16	0	1	0	0
ENSMUSG00000001054	1153	143.42190207788352	0.004767935632868956	299	53692	256	1588	128	0
ENSMUSG00000001056	497	8.94128986505697	0.001519756838905775	113	2632	4	99	2	0
ENSMUSG00000001062	3599	9.754134398243966	0.0	830	3342	0	108	0	0
ENSMUSG00000001065	1705	0.0	0	402	0	0	0	0	0
ENSMUSG00000001076	668	2.7997978365329903	0.0	136	775	0	31	0	0
ENSMUSG00000001082	2375	61.23428816675379	0.00029319781078967946	568	20464	6	678	3	0
ENSMUSG00000001089	12457	98.35418851562666	0.0006260216325253017	3564	28753	18	1089	9	0
ENSMUSG00000001095	601	0.0	0	139	0	0	0	0	0
ENSMUSG00000001098	3750	74.05916857925975	0.005879882402351953	1009	21429	126	820	63	20
ENSMUSG00000001100	1304	16.076258545253946	0.0	338	5060	0	178	0	0
ENSMUSG00000001103	1753	0.0	0	456	0	0	0	0	0
ENSMUSG00000001105	342	23.12091116620792	0.0	74	5326	0	256	0	0
ENSMUSG00000001119	767	0.0	0	214	0	0	0	0	0
ENSMUSG00000001120	2095	147.9377050400335	0.002431241452666768	567	39486	96	1638	48	0
ENSMUSG00000001123	837	0.0	0	218	0	0	0	0	0
ENSMUSG00000001127	3392	78.57497154140974	0.00512374902618805	1026	33374	171	870	96	0
ENSMUSG00000001128	140	0.2709481777289991	0.0	39	36	0	3	0	0
ENSMUSG00000001131	204	0.0	0	56	0	0	0	0	0
ENSMUSG00000001134	308	5.057699317607983	0.0	108	1406	0	56	0	4
ENSMUSG00000001138	6128	48.228775635761835	0.0	1816	14904	0	534	0	0
ENSMUSG00000001143	5905	103.14093965550565	0.0011878247958426132	1573	20205	24	1142	12	0
ENSMUSG00000001150	566	0.0	0	188	0	0	0	0	0
ENSMUSG00000001151	1354	10.657294990673964	0.0	352	5067	0	118	0	0
ENSMUSG00000001155	249	0.9934766516729967	0.0	63	286	0	11	0	0
ENSMUSG00000001156	4473	2.7997978365329903	0.0	1214	1188	0	31	0	0
ENSMUSG00000001157	1439	2.2579014810749922	0.0	506	1022	0	25	0	0
ENSMUSG00000001158	762	50.39636105759383	0.009020698177324683	267	16185	146	558	73	0
ENSMUSG00000001166	840	0.0	0	202	0	0	0	0	0
ENSMUSG00000001168	755	0.0	0	184	0	0	0	0	0
ENSMUSG00000001173	5274	41.63570331102286	0.01747756258856873	1566	16936	296	461	110	0
ENSMUSG00000001175	6764	2418.935014705261	0.0013063207590411148	2042	785412	1026	26783	526	107
ENSMUSG00000001211	6929	81.10382120021372	8.423535357789664e-05	1739	23743	2	898	1	0
ENSMUSG00000001225	2604	0.0	0	798	0	0	0	0	0
ENSMUSG00000001227	1150	2.5288496588039915	0.0	235	611	0	28	0	0
ENSMUSG00000001228	984	0.0	0	325	0	0	0	0	0
ENSMUSG00000001229	552	31.159040438834896	0.0	133	6540	0	345	2	4
ENSMUSG00000001240	2556	115.42392371255362	0.0	639	26942	0	1278	0	0
ENSMUSG00000001247	363	0.0	0	142	0	0	0	0	0
ENSMUSG00000001248	2255	13.728041004935953	0.0	461	4314	0	152	0	0
ENSMUSG00000001249	2015	0.0	0	490	0	0	0	0	0
ENSMUSG00000001260	5222	0.7225284739439976	0.0	1840	16	0	8	0	0
ENSMUSG00000001270	202	1507.9169251211229	0.0010775307034441837	57	485369	523	16696	266	1886
ENSMUSG00000001280	7019	88.6903701766257	0.0007811561110443457	2328	33284	26	982	13	0
ENSMUSG00000001281	325	0.0	0	70	0	0	0	0	0
ENSMUSG00000001285	305	19.598584855730934	0.0	74	2529	0	217	0	0
ENSMUSG00000001288	2170	17.70194761162794	0.0	520	4436	0	196	0	0
ENSMUSG00000001289	1046	45.51929385847185	0.0	231	9703	0	504	0	42
ENSMUSG00000001300	3154	26.19165718046991	0.0	868	11389	0	290	0	2
ENSMUSG00000001305	425	0.0903160592429997	0.0	134	54	0	1	0	0
ENSMUSG00000001313	547	225.88046416674223	0.00039782282418039455	138	55301	22	2501	11	4
ENSMUSG00000001323	7742	70.08526197256776	0.0	2088	21620	0	776	0	0
ENSMUSG00000001333	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001334	2053	83.18109056280271	0.001954761239877129	494	21486	42	921	21	14
ENSMUSG00000001348	864	0.5418963554579982	0.0	198	72	0	6	0	0
ENSMUSG00000001349	1767	0.0	0	432	0	0	0	0	0
ENSMUSG00000001366	1264	65.38882689193177	0.0	395	25352	0	724	0	0
ENSMUSG00000001376	3436	7.225284739439975	0.0	1116	3582	0	80	0	0
ENSMUSG00000001380	622	67.28546413603478	0.0	181	15200	0	745	0	0
ENSMUSG00000001383	1644	46.06119021392984	0.00028306159420289856	527	17664	5	510	2	0
ENSMUSG00000001403	1943	0.0	0	470	0	0	0	0	0
ENSMUSG00000001415	1699	13.186144649477955	0.01671891327063741	356	3828	64	146	32	0
ENSMUSG00000001416	983	137.91262246406055	0.0	288	48075	0	1527	0	0
ENSMUSG00000001418	3405	8.218761391112972	0.0	840	1502	0	91	0	0
ENSMUSG00000001419	5032	128.51975230278856	0.00436241610738255	1371	62580	273	1423	134	0
ENSMUSG00000001420	2409	0.0	0	547	0	0	0	0	0
ENSMUSG00000001424	4962	30.5268280241339	0.0	1205	8476	0	338	0	0
ENSMUSG00000001435	1194	5.78022779155198	0.0	272	974	0	64	0	0
ENSMUSG00000001436	2793	5.78022779155198	0.0	739	2004	0	64	0	0
ENSMUSG00000001440	2967	8.76065774657097	0.0	859	2907	0	97	0	0
ENSMUSG00000001441	3461	162.93017087437144	0.0013725205548150397	1023	75773	104	1804	52	0
ENSMUSG00000001444	701	0.0	0	174	0	0	0	0	0
ENSMUSG00000001445	1061	56.35722096763181	0.00011965300628178283	301	16715	2	624	1	1
ENSMUSG00000001467	1980	27.817346246843904	0.00045310376076121433	628	8828	4	308	2	0
ENSMUSG00000001472	5341	1556.8682292308285	0.0012306658064656036	1275	553359	681	17238	339	12
ENSMUSG00000001473	373	0.0	0	91	0	0	0	0	0
ENSMUSG00000001482	3781	38.47464123751787	0.0	1038	11366	0	426	0	0
ENSMUSG00000001493	1097	0.0	0	270	0	0	0	0	0
ENSMUSG00000001494	1388	0.0	0	350	0	0	0	0	0
ENSMUSG00000001496	1077	1.5353730071309946	0.0	376	588	0	17	0	0
ENSMUSG00000001497	5715	0.0	0	1844	0	0	0	0	0
ENSMUSG00000001504	1475	0.0	0	463	0	0	0	0	0
ENSMUSG00000001506	1423	0.0	0	436	0	0	0	0	0
ENSMUSG00000001507	2455	34.139470393853884	0.0	506	6874	0	378	0	0
ENSMUSG00000001508	747	0.9031605924299969	0.0	151	15	0	10	0	0
ENSMUSG00000001510	1540	0.0	0	378	0	0	0	0	0
ENSMUSG00000001517	2180	0.0	0	554	0	0	0	0	0
ENSMUSG00000001518	3647	1.9869533033459934	0.0	911	300	0	22	0	0
ENSMUSG00000001520	1802	79.11686789686773	0.0	428	21658	0	876	0	0
ENSMUSG00000001521	2846	2.4385335995609916	0.0	796	954	0	27	0	0
ENSMUSG00000001524	1022	5.238331436093982	0.0	243	826	0	58	0	0
ENSMUSG00000001525	1061	1162.0064182204342	0.0028557991662428363	363	469921	1342	12866	603	30
ENSMUSG00000001542	1852	2.2579014810749922	0.0	598	1095	0	25	0	1
ENSMUSG00000001552	845	27.36576595062891	0.00349619788480028	227	11441	40	303	20	1
ENSMUSG00000001555	1443	0.0	0	330	0	0	0	0	0
ENSMUSG00000001558	91	0.0	0	35	0	0	0	0	0
ENSMUSG00000001566	1443	0.0	0	386	0	0	0	0	0
ENSMUSG00000001569	6640	3.793274488205987	0.0	1962	890	0	42	0	0
ENSMUSG00000001576	4622	217.57138671638626	0.0036222986247544204	1156	65152	236	2409	102	2
ENSMUSG00000001583	1293	0.0	0	297	0	0	0	0	0
ENSMUSG00000001588	58	0.0	0	16	0	0	0	0	0
ENSMUSG00000001604	110	0.0	0	11	0	0	0	0	0
ENSMUSG00000001622	1943	0.0	0	612	0	0	0	0	0
ENSMUSG00000001627	2681	59.6085991003798	0.00012937865899019957	906	30917	4	660	2	4
ENSMUSG00000001630	3926	4.154538725177986	0.0	1212	2126	0	46	0	0
ENSMUSG00000001632	4166	17.069735196926942	0.0	1049	3549	0	189	0	0
ENSMUSG00000001642	363	33.236309801423886	0.004230834320528008	106	11818	50	368	25	368
ENSMUSG00000001655	1389	0.0	0	405	0	0	0	0	0
ENSMUSG00000001656	1007	0.0	0	274	0	0	0	0	0
ENSMUSG00000001657	966	0.0	0	260	0	0	0	0	0
ENSMUSG00000001661	840	0.0	0	215	0	0	0	0	0
ENSMUSG00000001663	281	0.8128445331869972	0.0	74	138	0	9	0	0
ENSMUSG00000001665	1245	2.077269362588993	0.0	385	873	0	23	0	0
ENSMUSG00000001666	405	83.27140662204572	0.00019264110961279138	94	20764	4	922	50	0
ENSMUSG00000001670	914	0.0	0	266	0	0	0	0	0
ENSMUSG00000001672	1331	0.0	0	338	0	0	0	0	0
ENSMUSG00000001674	161	9.121921983542968	0.0	61	3406	0	101	0	49
ENSMUSG00000001687	3499	201.04354787491732	0.006749234622877818	901	86232	582	2226	258	2
ENSMUSG00000001700	3034	3.793274488205987	0.0	907	737	0	42	0	0
ENSMUSG00000001707	1963	4.696435080635984	0.0	591	2671	0	52	0	0
ENSMUSG00000001729	902	71.07873862424076	0.002108630844179452	221	27506	58	787	29	0
ENSMUSG00000001739	1870	0.0	0	469	0	0	0	0	0
ENSMUSG00000001741	3862	0.1806321184859994	0.0	910	28	0	2	0	0
ENSMUSG00000001750	2711	2.2579014810749922	0.0	622	450	0	25	0	0
ENSMUSG00000001751	227	0.0	0	49	0	0	0	0	0
ENSMUSG00000001755	309	48.860988050462836	0.0	85	13630	0	541	0	0
ENSMUSG00000001761	1080	1.174108770158996	0.0	276	347	0	13	0	7
ENSMUSG00000001763	1840	0.3612642369719988	0.0	404	54	0	4	0	0
ENSMUSG00000001767	945	0.0	0	342	0	0	0	0	0
ENSMUSG00000001768	6041	0.7225284739439976	0.0	1595	144	0	8	0	0
ENSMUSG00000001773	989	0.0	0	334	0	0	0	0	0
ENSMUSG00000001774	4743	9.934766516729967	0.0	1745	3024	0	110	0	0
ENSMUSG00000001783	375	35.584527341741875	0.0	99	11598	0	394	0	1
ENSMUSG00000001785	1531	14.269937360393952	0.008382969335980588	452	4533	38	158	19	0
ENSMUSG00000001786	5502	51.209205590780826	0.0	1663	16909	0	567	0	0
ENSMUSG00000001794	1646	546.2315263016621	0.0007323883489220159	377	131078	96	6048	48	12
ENSMUSG00000001802	2407	230.66721530662122	0.0	560	37312	0	2554	0	6
ENSMUSG00000001804	218	0.0	0	65	0	0	0	0	0
ENSMUSG00000001815	2625	0.0	0	799	0	0	0	0	0
ENSMUSG00000001819	1463	0.0	0	512	0	0	0	0	0
ENSMUSG00000001823	1653	0.0	0	437	0	0	0	0	0
ENSMUSG00000001827	133	0.0	0	40	0	0	0	0	0
ENSMUSG00000001829	4799	8.85097380581397	0.0	1262	1383	0	98	0	4
ENSMUSG00000001833	2033	235.3636503872572	0.0001123995429085255	766	106762	12	2606	6	0
ENSMUSG00000001844	635	75.50422552714774	0.014733276883996614	169	11810	174	836	87	0
ENSMUSG00000001847	4834	313.9386219286669	3.144555202666583e-05	1458	127204	4	3476	2	120
ENSMUSG00000001855	2064	11.921719820075959	0.0	557	3332	0	132	0	0
ENSMUSG00000001864	2694	0.0903160592429997	0.0	729	12	0	1	0	0
ENSMUSG00000001865	185	0.0	0	62	0	0	0	0	0
ENSMUSG00000001870	3545	0.0	0	1088	0	0	0	0	0
ENSMUSG00000001891	1233	14.360253419636951	0.004759779860181466	427	6723	32	159	16	8
ENSMUSG00000001901	1159	0.0	0	238	0	0	0	0	0
ENSMUSG00000001909	1093	0.7225284739439976	0.0	248	32	0	8	0	0
ENSMUSG00000001910	2563	13.728041004935953	0.0	568	3681	0	152	0	3
ENSMUSG00000001911	4149	178.28390094568138	5.445733267984534e-05	934	36726	2	1974	1	1
ENSMUSG00000001918	535	0.0	0	148	0	0	0	0	0
ENSMUSG00000001924	666	620.1100627624359	0.0003430139492339355	173	166174	57	6866	28	2
ENSMUSG00000001930	2849	0.0	0	633	0	0	0	0	0
ENSMUSG00000001942	5544	6.502756265495978	0.0	1554	1368	0	72	0	0
ENSMUSG00000001943	515	3.6126423697199876	0.0	152	310	0	40	0	0
ENSMUSG00000001946	666	0.9031605924299969	0.0	190	350	0	10	0	0
ENSMUSG00000001948	50	0.0	0	9	0	0	0	0	0
ENSMUSG00000001962	181	2.709481777289991	0.0	51	506	0	30	0	0
ENSMUSG00000001964	1965	30.79777620186289	0.0	528	8784	0	341	0	151
ENSMUSG00000001983	311	4.606119021392985	0.0	82	1270	0	51	0	0
ENSMUSG00000001985	6082	3.251378132747989	0.0	1416	1012	0	36	0	0
ENSMUSG00000001986	5096	108.74053532857162	0.0	1518	49442	0	1204	0	0
ENSMUSG00000001988	114	0.0	0	21	0	0	0	0	0
ENSMUSG00000001995	3222	13.547408886449954	0.0	928	6084	0	150	0	0
ENSMUSG00000001998	4467	0.0	0	1361	0	0	0	0	0
ENSMUSG00000001999	170	24.746600232581915	0.0	45	5413	0	274	0	1
ENSMUSG00000002006	1023	13.366776767963955	0.0	256	3227	0	148	0	0
ENSMUSG00000002007	237	0.2709481777289991	0.0	66	39	0	3	0	0
ENSMUSG00000002010	107	78.12339124519474	0.0	31	13896	0	865	0	1
ENSMUSG00000002012	792	202.8498690597773	7.335411699981662e-05	232	54530	4	2246	2	4
ENSMUSG00000002014	134	24.927232351067914	0.0	40	3036	0	276	0	0
