# name:RT_Gad2_1
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000000776	1359	47.681411394151155	0.0	359	12875	0	313	0	0
ENSMUSG00000000782	2159	0.0	0	532	0	0	0	0	0
ENSMUSG00000000787	2560	177.32000914630012	0.0	861	45890	0	1164	0	121
ENSMUSG00000000791	1219	0.0	0	307	0	0	0	0	0
ENSMUSG00000000792	975	2.742061997107734	0.0	229	837	0	18	0	0
ENSMUSG00000000794	380	0.0	0	82	0	0	0	0	0
ENSMUSG00000000804	4829	2.437388441873541	0.0	1364	701	0	16	0	0
ENSMUSG00000000805	709	0.914020665702578	0.0	160	83	0	6	0	0
ENSMUSG00000000811	732	0.7616838880854817	0.0	195	45	0	5	0	0
ENSMUSG00000000817	1041	0.0	0	304	0	0	0	0	0
ENSMUSG00000000823	6584	70.07491770386432	0.0023588382721509656	1760	13566	32	460	16	0
ENSMUSG00000000826	11868	593.9610959290586	0.002363127069009422	3293	98175	232	3899	116	19
ENSMUSG00000000827	9344	126.59186219980705	0.0	2605	21972	0	831	0	0
ENSMUSG00000000838	2288	0.0	0	847	0	0	0	0	0
ENSMUSG00000000861	5748	114.55725676805643	0.0	1804	19840	0	752	0	3
ENSMUSG00000000869	104	0.0	0	46	0	0	0	0	0
ENSMUSG00000000876	2293	9.444880212259973	0.0	599	1500	0	62	0	0
ENSMUSG00000000881	4164	23.155190197798643	0.0	1147	4402	0	152	0	0
ENSMUSG00000000884	6310	21.327148866393486	0.0	1490	3220	0	140	0	0
ENSMUSG00000000889	400	0.0	0	95	0	0	0	0	0
ENSMUSG00000000901	1221	0.0	0	287	0	0	0	0	0
ENSMUSG00000000902	1340	47.37673783891696	0.0	306	9398	0	311	0	0
ENSMUSG00000000903	370	0.0	0	121	0	0	0	0	0
ENSMUSG00000000915	4035	3.9607562180445046	0.0	875	508	0	26	0	0
ENSMUSG00000000916	1083	0.15233677761709633	0.0	257	11	0	1	0	0
ENSMUSG00000000934	77	7.159828548003527	0.0	27	1220	0	47	0	0
ENSMUSG00000000938	1893	0.0	0	617	0	0	0	0	0
ENSMUSG00000000942	671	0.0	0	188	0	0	0	0	0
ENSMUSG00000000948	1226	5.027113661364179	0.0	350	744	0	33	0	0
ENSMUSG00000000957	2264	0.0	0	511	0	0	0	0	0
ENSMUSG00000000958	1027	0.0	0	266	0	0	0	0	0
ENSMUSG00000000959	1567	44.78701261942632	0.0	413	8471	0	294	0	0
ENSMUSG00000000976	2032	0.457010332851289	0.0	547	28	0	3	0	0
ENSMUSG00000000982	409	0.0	0	129	0	0	0	0	0
ENSMUSG00000000983	507	4.874776883747082	0.0	138	733	0	32	0	0
ENSMUSG00000001014	340	0.0	0	96	0	0	0	0	0
ENSMUSG00000001016	760	14.92900420647544	0.0	234	3336	0	98	0	0
ENSMUSG00000001017	3442	157.66856483369472	0.0030696078726413674	1167	33229	102	1035	42	219
ENSMUSG00000001018	4136	47.37673783891696	0.0006275494195167869	1198	9561	6	311	3	0
ENSMUSG00000001020	141	0.0	0	44	0	0	0	0	0
ENSMUSG00000001021	639	0.0	0	176	0	0	0	0	0
ENSMUSG00000001023	126	0.0	0	33	0	0	0	0	0
ENSMUSG00000001025	598	1.371030998553867	0.0	165	118	0	9	0	0
ENSMUSG00000001027	1072	0.0	0	265	0	0	0	0	0
ENSMUSG00000001029	151	0.0	0	37	0	0	0	0	0
ENSMUSG00000001034	305	8.073849213706106	0.0	82	2212	0	53	0	0
ENSMUSG00000001036	4337	68.85622348292753	0.0023121387283236996	1250	19030	44	452	22	0
ENSMUSG00000001039	137	0.0	0	29	0	0	0	0	0
ENSMUSG00000001052	1133	6.24580788230095	0.0	352	1998	0	41	0	0
ENSMUSG00000001053	558	8.530859546557394	0.0	121	1607	0	56	0	0
ENSMUSG00000001054	1153	116.0806245442274	0.0	299	26776	0	762	0	0
ENSMUSG00000001056	497	11.120584766048031	0.0	113	1826	0	73	0	0
ENSMUSG00000001062	3599	0.0	0	830	0	0	0	0	0
ENSMUSG00000001065	1705	8.226185991323202	0.0	402	953	0	54	0	0
ENSMUSG00000001076	668	0.0	0	136	0	0	0	0	0
ENSMUSG00000001082	2375	20.108454645456717	0.0	568	4182	0	132	0	0
ENSMUSG00000001089	12457	52.55618827789823	0.0	3564	9402	0	345	0	0
ENSMUSG00000001095	601	0.0	0	139	0	0	0	0	0
ENSMUSG00000001098	3750	78.7581140280388	0.00014929829799940282	1009	13396	2	517	1	5
ENSMUSG00000001100	1304	12.948626097453188	0.0	338	2384	0	85	0	0
ENSMUSG00000001103	1753	0.0	0	456	0	0	0	0	0
ENSMUSG00000001105	342	2.8943987747248303	0.0	74	204	0	19	0	0
ENSMUSG00000001119	767	4.57010332851289	0.0	214	899	0	30	0	0
ENSMUSG00000001120	2095	51.33749405696147	0.0	567	9004	0	337	0	3
ENSMUSG00000001123	837	0.30467355523419265	0.0	218	20	0	2	0	0
ENSMUSG00000001127	3392	82.56653346846622	0.0	1026	25012	0	542	0	0
ENSMUSG00000001128	140	0.0	0	39	0	0	0	0	0
ENSMUSG00000001131	204	0.0	0	56	0	0	0	0	0
ENSMUSG00000001134	308	0.30467355523419265	0.0	108	14	0	2	0	2
ENSMUSG00000001138	6128	71.29361192480108	0.0002744613695622341	1816	14574	4	468	2	0
ENSMUSG00000001143	5905	93.68711823451424	0.0	1573	11120	0	615	0	0
ENSMUSG00000001150	566	0.6093471104683853	0.0	188	156	0	4	0	0
ENSMUSG00000001151	1354	1.5233677761709634	0.0	352	490	0	10	0	0
ENSMUSG00000001155	249	0.0	0	63	0	0	0	0	0
ENSMUSG00000001156	4473	26.354262527757665	0.0	1214	5798	0	173	0	0
ENSMUSG00000001157	1439	8.835533101791587	0.0	506	2861	0	58	0	0
ENSMUSG00000001158	762	104.1983558900939	0.0	267	18609	0	684	0	0
ENSMUSG00000001166	840	0.0	0	202	0	0	0	0	0
ENSMUSG00000001168	755	0.0	0	184	0	0	0	0	0
ENSMUSG00000001173	5274	67.33285570675658	0.002260337721047733	1566	15042	34	442	34	0
ENSMUSG00000001175	6764	2501.674562027956	0.000644365406056187	2042	471782	304	16422	174	72
ENSMUSG00000001211	6929	27.87763030392863	0.0	1739	4887	0	183	0	0
ENSMUSG00000001225	2604	0.0	0	798	0	0	0	0	0
ENSMUSG00000001227	1150	5.179450438981275	0.0	235	562	0	34	0	0
ENSMUSG00000001228	984	0.0	0	325	0	0	0	0	0
ENSMUSG00000001229	552	37.931857626656985	0.0	133	6341	0	249	0	0
ENSMUSG00000001240	2556	119.58437042942062	0.0	639	17338	0	785	0	0
ENSMUSG00000001247	363	0.0	0	142	0	0	0	0	0
ENSMUSG00000001248	2255	2.437388441873541	0.0	461	576	0	16	0	0
ENSMUSG00000001249	2015	0.0	0	490	0	0	0	0	0
ENSMUSG00000001260	5222	17.97573975881737	0.0	1840	5964	0	118	0	0
ENSMUSG00000001270	202	1606.695993527515	0.001328385205915828	57	310151	412	10547	205	952
ENSMUSG00000001280	7019	80.28148180420978	0.0	2328	15369	0	527	0	0
ENSMUSG00000001281	325	0.0	0	70	0	0	0	0	0
ENSMUSG00000001285	305	37.017836960954405	0.0	74	2353	0	243	0	0
ENSMUSG00000001288	2170	11.882268654133513	0.0	520	2416	0	78	0	0
ENSMUSG00000001289	1046	29.705671635333786	0.0	231	3118	0	195	0	3
ENSMUSG00000001300	3154	22.85051664256445	0.0	868	5180	0	150	0	0
ENSMUSG00000001305	425	0.0	0	134	0	0	0	0	0
ENSMUSG00000001313	547	253.4883979548483	0.0010668563300142249	138	39368	42	1664	21	2
ENSMUSG00000001323	7742	69.77024414863013	0.0	2088	9057	0	458	0	0
ENSMUSG00000001333	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001334	2053	74.03567392190881	0.0	494	10898	0	486	0	0
ENSMUSG00000001348	864	0.0	0	198	0	0	0	0	0
ENSMUSG00000001349	1767	0.0	0	432	0	0	0	0	0
ENSMUSG00000001366	1264	21.93649597686187	0.0015723270440251573	395	5088	8	144	4	0
ENSMUSG00000001376	3436	0.0	0	1116	0	0	0	0	0
ENSMUSG00000001380	622	60.782374269221435	0.0	181	7923	0	399	0	0
ENSMUSG00000001383	1644	33.97110140861248	0.0	527	6915	0	223	0	3
ENSMUSG00000001403	1943	0.0	0	470	0	0	0	0	0
ENSMUSG00000001415	1699	9.292543434642875	0.0	356	1731	0	61	0	0
ENSMUSG00000001416	983	246.48090618446187	0.0	288	49567	0	1618	0	30
ENSMUSG00000001418	3405	11.272921543665129	0.0	840	1935	0	74	0	0
ENSMUSG00000001419	5032	231.55190197798643	0.0011436492808871946	1371	57710	66	1520	33	77
ENSMUSG00000001420	2409	0.0	0	547	0	0	0	0	0
ENSMUSG00000001424	4962	45.396359729894705	0.0	1205	7006	0	298	0	0
ENSMUSG00000001435	1194	3.503745885193216	0.0	272	699	0	23	0	0
ENSMUSG00000001436	2793	2.742061997107734	0.0	739	432	0	18	0	0
ENSMUSG00000001440	2967	32.60007041005861	0.0	859	7370	0	214	0	0
ENSMUSG00000001441	3461	145.0246122914757	0.00026202017555351765	1023	38165	10	952	6	3
ENSMUSG00000001444	701	0.0	0	174	0	0	0	0	0
ENSMUSG00000001445	1061	42.95897128802117	0.0005570254839158892	301	7181	4	282	2	4
ENSMUSG00000001467	1980	2.1327148866393486	0.0	628	136	0	14	0	0
ENSMUSG00000001472	5341	1878.1601312411808	0.0005883959383301472	1275	402790	237	12329	117	12
ENSMUSG00000001473	373	0.0	0	91	0	0	0	0	0
ENSMUSG00000001482	3781	26.811272860608952	0.0008849557522123894	1038	6780	6	176	2	0
ENSMUSG00000001493	1097	0.0	0	270	0	0	0	0	0
ENSMUSG00000001494	1388	0.0	0	350	0	0	0	0	0
ENSMUSG00000001496	1077	0.7616838880854817	0.0	376	103	0	5	0	0
ENSMUSG00000001497	5715	0.0	0	1844	0	0	0	0	0
ENSMUSG00000001504	1475	0.30467355523419265	0.0	463	6	0	2	0	2
ENSMUSG00000001506	1423	0.0	0	436	0	0	0	0	0
ENSMUSG00000001507	2455	99.32357900634682	0.0	506	16336	0	652	0	0
ENSMUSG00000001508	747	0.0	0	151	0	0	0	0	0
ENSMUSG00000001510	1540	0.0	0	378	0	0	0	0	0
ENSMUSG00000001517	2180	0.0	0	554	0	0	0	0	0
ENSMUSG00000001518	3647	29.248661302482496	0.0	911	5880	0	192	0	0
ENSMUSG00000001520	1802	74.03567392190881	0.0003370407819346141	428	11868	4	486	2	0
ENSMUSG00000001521	2846	0.0	0	796	0	0	0	0	0
ENSMUSG00000001524	1022	3.351409107576119	0.0	243	286	0	22	0	0
ENSMUSG00000001525	1061	1592.9856835419764	0.002090082842295232	363	367928	769	10457	352	63
ENSMUSG00000001542	1852	2.285051664256445	0.0	598	679	0	15	0	0
ENSMUSG00000001552	845	40.216909290913435	0.0	227	10100	0	264	0	0
ENSMUSG00000001555	1443	0.0	0	330	0	0	0	0	0
ENSMUSG00000001558	91	0.0	0	35	0	0	0	0	0
ENSMUSG00000001566	1443	0.0	0	386	0	0	0	0	0
ENSMUSG00000001569	6640	5.484123994215468	0.0	1962	946	0	36	0	1
ENSMUSG00000001576	4622	244.9575384082909	0.0023265178291799024	1156	44702	104	1608	52	2
ENSMUSG00000001583	1293	0.0	0	297	0	0	0	0	0
ENSMUSG00000001588	58	0.0	0	16	0	0	0	0	0
ENSMUSG00000001604	110	0.0	0	11	0	0	0	0	0
ENSMUSG00000001622	1943	0.0	0	612	0	0	0	0	0
ENSMUSG00000001627	2681	43.568318398489545	0.0	906	15048	0	286	0	0
ENSMUSG00000001630	3926	0.0	0	1212	0	0	0	0	0
ENSMUSG00000001632	4166	12.796289319836092	0.0	1049	1559	0	84	0	0
ENSMUSG00000001642	363	34.27577496384667	0.010425471963933503	106	7098	74	225	37	223
ENSMUSG00000001655	1389	0.0	0	405	0	0	0	0	0
ENSMUSG00000001656	1007	0.0	0	274	0	0	0	0	0
ENSMUSG00000001657	966	0.0	0	260	0	0	0	0	0
ENSMUSG00000001661	840	0.0	0	215	0	0	0	0	0
ENSMUSG00000001663	281	1.5233677761709634	0.0	74	167	0	10	0	0
ENSMUSG00000001665	1245	0.7616838880854817	0.0	385	130	0	5	0	0
ENSMUSG00000001666	405	57.27862838402822	0.0	94	6950	0	376	0	0
ENSMUSG00000001670	914	0.0	0	266	0	0	0	0	0
ENSMUSG00000001672	1331	0.0	0	338	0	0	0	0	0
ENSMUSG00000001674	161	26.506599305374763	0.0	61	6404	0	174	0	5
ENSMUSG00000001687	3499	239.16874085884123	0.006201141273872745	901	60634	376	1570	188	4
ENSMUSG00000001700	3034	0.0	0	907	0	0	0	0	0
ENSMUSG00000001707	1963	23.459863753032835	0.0	591	7670	0	154	0	0
ENSMUSG00000001729	902	75.40670492046269	0.0	221	17556	0	495	0	40
ENSMUSG00000001739	1870	0.0	0	469	0	0	0	0	0
ENSMUSG00000001741	3862	21.022475311159294	0.0	910	2204	0	138	0	0
ENSMUSG00000001750	2711	0.0	0	622	0	0	0	0	0
ENSMUSG00000001751	227	0.0	0	49	0	0	0	0	0
ENSMUSG00000001755	309	58.1926490497308	0.0	85	9672	0	382	0	0
ENSMUSG00000001761	1080	2.437388441873541	0.0	276	298	0	16	0	16
ENSMUSG00000001763	1840	5.484123994215468	0.0	404	974	0	36	0	0
ENSMUSG00000001767	945	0.0	0	342	0	0	0	0	0
ENSMUSG00000001768	6041	2.437388441873541	0.0	1595	592	0	16	0	0
ENSMUSG00000001773	989	0.0	0	334	0	0	0	0	0
ENSMUSG00000001774	4743	5.027113661364179	0.0	1745	1549	0	33	0	0
ENSMUSG00000001783	375	47.83374817176825	0.0	99	10143	0	314	0	0
ENSMUSG00000001785	1531	23.30752697541574	0.02029769959404601	452	4434	90	153	45	0
ENSMUSG00000001786	5502	9.901890545111263	0.0	1663	2285	0	65	0	0
ENSMUSG00000001794	1646	544.7563167587365	7.92738515200761e-05	377	75687	6	3576	3	5
ENSMUSG00000001802	2407	286.6978154753753	0.0	560	29280	0	1882	0	4
ENSMUSG00000001804	218	0.0	0	65	0	0	0	0	0
ENSMUSG00000001815	2625	0.0	0	799	0	0	0	0	0
ENSMUSG00000001819	1463	0.0	0	512	0	0	0	0	0
ENSMUSG00000001823	1653	0.0	0	437	0	0	0	0	0
ENSMUSG00000001827	133	0.0	0	40	0	0	0	0	0
ENSMUSG00000001829	4799	3.656082662810312	0.0	1262	218	0	24	0	16
ENSMUSG00000001833	2033	244.9575384082909	0.0	766	64660	0	1608	0	2
ENSMUSG00000001844	635	64.74313048726594	0.0	169	6050	0	425	0	0
ENSMUSG00000001847	4834	304.06420812372426	0.003188126239082677	1458	74652	238	1996	118	16
ENSMUSG00000001855	2064	0.914020665702578	0.0	557	94	0	6	0	0
ENSMUSG00000001864	2694	0.6093471104683853	0.0	729	52	0	4	0	0
ENSMUSG00000001865	185	0.0	0	62	0	0	0	0	0
ENSMUSG00000001870	3545	0.0	0	1088	0	0	0	0	0
ENSMUSG00000001891	1233	29.705671635333786	0.0	427	7126	0	195	0	0
ENSMUSG00000001901	1159	0.0	0	238	0	0	0	0	0
ENSMUSG00000001909	1093	0.6093471104683853	0.0	248	16	0	4	0	0
ENSMUSG00000001910	2563	10.054227322728359	0.0	568	1401	0	66	0	0
ENSMUSG00000001911	4149	133.75169074781058	0.0	934	15459	0	878	0	2
ENSMUSG00000001918	535	0.0	0	148	0	0	0	0	0
ENSMUSG00000001924	666	812.2596982543577	0.0008319970955737755	173	132212	110	5332	55	2
ENSMUSG00000001930	2849	0.0	0	633	0	0	0	0	0
ENSMUSG00000001942	5544	14.471993873624152	0.0	1554	3561	0	95	0	2
ENSMUSG00000001943	515	0.0	0	152	0	0	0	0	0
ENSMUSG00000001946	666	0.0	0	190	0	0	0	0	0
ENSMUSG00000001948	50	0.0	0	9	0	0	0	0	0
ENSMUSG00000001962	181	4.57010332851289	0.0	51	466	0	30	0	0
ENSMUSG00000001964	1965	55.75526060785726	0.0	528	10314	0	366	0	111
ENSMUSG00000001983	311	0.0	0	82	0	0	0	0	0
ENSMUSG00000001985	6082	8.835533101791587	0.0	1416	2048	0	58	0	0
ENSMUSG00000001986	5096	146.09096973479538	0.00010712659685583439	1518	37339	4	959	2	0
ENSMUSG00000001988	114	0.0	0	21	0	0	0	0	0
ENSMUSG00000001995	3222	25.135568306820893	0.0	928	4530	0	165	0	0
ENSMUSG00000001998	4467	0.0	0	1361	0	0	0	0	0
ENSMUSG00000001999	170	14.167320318389958	0.0	45	1641	0	93	0	0
ENSMUSG00000002006	1023	16.452371982646405	0.0006846970215679561	256	2921	2	108	1	0
ENSMUSG00000002007	237	2.437388441873541	0.0	66	551	0	16	0	0
ENSMUSG00000002010	107	88.81234135076716	0.0	31	9009	0	583	0	0
ENSMUSG00000002012	792	166.65643471310338	0.0	232	26470	0	1094	0	8
ENSMUSG00000002014	134	49.357115947939214	0.0	40	5194	0	324	0	0
ENSMUSG00000002015	379	51.03282050172727	0.0	129	12292	0	335	0	0
ENSMUSG00000002017	2929	0.0	0	836	0	0	0	0	0
ENSMUSG00000002020	2996	0.0	0	727	0	0	0	0	0
ENSMUSG00000002028	6968	27.115946415843148	0.0	1850	5246	0	178	0	0
ENSMUSG00000002031	5316	50.27113661364179	0.0	1390	8406	0	330	0	0
ENSMUSG00000002032	6365	53.01319861074953	0.0	1602	7792	0	348	0	32
ENSMUSG00000002033	363	0.0	0	87	0	0	0	0	0
ENSMUSG00000002043	1531	45.7010332851289	0.0	315	6385	0	300	0	0
ENSMUSG00000002052	837	41.13092995661601	0.0	220	6768	0	270	0	0
ENSMUSG00000002055	258	3.199072329959023	0.0	67	671	0	21	0	0
