# name:S1_Gad2_1
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000000706	2085	0.0	0	640	0	0	0	0	0
ENSMUSG00000000708	2190	10.778779999842262	0.0	754	2157	0	41	0	0
ENSMUSG00000000711	2355	124.61321268110324	0.0	699	19948	0	474	0	50
ENSMUSG00000000724	128	0.0	0	33	0	0	0	0	0
ENSMUSG00000000730	806	0.0	0	272	0	0	0	0	0
ENSMUSG00000000731	4281	0.0	0	878	0	0	0	0	0
ENSMUSG00000000732	2280	2.6289707316688444	0.0	559	328	0	10	0	0
ENSMUSG00000000738	1133	0.0	0	316	0	0	0	0	0
ENSMUSG00000000739	3735	0.0	0	899	0	0	0	0	0
ENSMUSG00000000740	42	87.54472536457251	0.0	13	4244	0	333	0	2
ENSMUSG00000000743	1461	39.69745804819955	0.0	400	4005	0	151	0	3
ENSMUSG00000000751	4094	28.39288390202352	0.0	1158	3930	0	108	0	0
ENSMUSG00000000753	1557	0.0	0	350	0	0	0	0	0
ENSMUSG00000000759	3619	17.87700097534814	0.0	987	3026	0	68	0	4
ENSMUSG00000000766	9808	0.0	0	2587	0	0	0	0	0
ENSMUSG00000000776	1359	0.26289707316688443	0.0	359	14	0	1	0	0
ENSMUSG00000000782	2159	0.0	0	532	0	0	0	0	0
ENSMUSG00000000787	2560	124.61321268110324	0.00027197563098346387	861	18384	5	474	2	38
ENSMUSG00000000791	1219	0.0	0	307	0	0	0	0	0
ENSMUSG00000000792	975	0.0	0	229	0	0	0	0	0
ENSMUSG00000000794	380	0.0	0	82	0	0	0	0	0
ENSMUSG00000000804	4829	21.29466292651764	0.0	1364	3588	0	81	0	0
ENSMUSG00000000805	709	18.665692194848795	0.0	160	2417	0	71	0	0
ENSMUSG00000000811	732	0.7886912195006534	0.0	195	78	0	3	0	0
ENSMUSG00000000817	1041	0.0	0	304	0	0	0	0	0
ENSMUSG00000000823	6584	66.77585658438865	0.0	1760	8610	0	254	0	0
ENSMUSG00000000826	11868	379.0975795066474	0.0	3293	44725	0	1442	0	5
ENSMUSG00000000827	9344	74.92566585256206	0.0	2605	8080	0	285	0	0
ENSMUSG00000000838	2288	12.619059512010454	0.0	847	2544	0	48	0	0
ENSMUSG00000000861	5748	75.18856292572895	0.0	1804	10185	0	286	0	0
ENSMUSG00000000869	104	0.0	0	46	0	0	0	0	0
ENSMUSG00000000876	2293	16.036721463179948	0.0	599	2099	0	61	0	0
ENSMUSG00000000881	4164	78.86912195006533	0.0	1147	9599	0	300	0	0
ENSMUSG00000000884	6310	0.0	0	1490	0	0	0	0	0
ENSMUSG00000000889	400	0.0	0	95	0	0	0	0	0
ENSMUSG00000000901	1221	26.815501463022212	0.0	287	2652	0	102	0	0
ENSMUSG00000000902	1340	21.557559999684525	0.0	306	1886	0	82	0	0
ENSMUSG00000000903	370	0.0	0	121	0	0	0	0	0
ENSMUSG00000000915	4035	4.206353170670151	0.0	875	204	0	16	0	0
ENSMUSG00000000916	1083	0.0	0	257	0	0	0	0	0
ENSMUSG00000000934	77	0.0	0	27	0	0	0	0	0
ENSMUSG00000000938	1893	0.0	0	617	0	0	0	0	0
ENSMUSG00000000942	671	0.0	0	188	0	0	0	0	0
ENSMUSG00000000948	1226	14.985133170512412	0.0	350	937	0	57	0	0
ENSMUSG00000000957	2264	0.0	0	511	0	0	0	0	0
ENSMUSG00000000958	1027	0.0	0	266	0	0	0	0	0
ENSMUSG00000000959	1567	51.527826340709346	0.0	413	6444	0	196	0	0
ENSMUSG00000000976	2032	7.09822097550588	0.0	547	830	0	27	0	0
ENSMUSG00000000982	409	0.0	0	129	0	0	0	0	0
ENSMUSG00000000983	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001014	340	14.72223609734553	0.0	96	1008	0	56	0	0
ENSMUSG00000001016	760	10.515882926675378	0.0	234	1379	0	40	0	0
ENSMUSG00000001017	3442	181.39898048515025	0.0	1167	30034	0	690	0	9
ENSMUSG00000001018	4136	201.90495219216726	0.0002148458481039854	1198	27927	6	768	3	0
ENSMUSG00000001020	141	0.0	0	44	0	0	0	0	0
ENSMUSG00000001021	639	0.0	0	176	0	0	0	0	0
ENSMUSG00000001023	126	2.6289707316688444	0.0	33	309	0	10	0	0
ENSMUSG00000001025	598	69.14193024289061	0.0007538635506973238	165	5306	4	263	2	0
ENSMUSG00000001027	1072	0.0	0	265	0	0	0	0	0
ENSMUSG00000001029	151	0.0	0	37	0	0	0	0	0
ENSMUSG00000001034	305	5.783735609671457	0.0	82	701	0	22	0	0
ENSMUSG00000001036	4337	12.619059512010454	0.0	1250	1550	0	48	0	6
ENSMUSG00000001039	137	4.469250243837035	0.0	29	179	0	17	0	0
ENSMUSG00000001052	1133	10.778779999842262	0.0	352	1066	0	41	0	0
ENSMUSG00000001053	558	0.0	0	121	0	0	0	0	0
ENSMUSG00000001054	1153	144.06759609545267	0.0	299	19512	0	548	0	0
ENSMUSG00000001056	497	18.40279512168191	0.0	113	1615	0	70	0	0
ENSMUSG00000001062	3599	0.0	0	830	0	0	0	0	0
ENSMUSG00000001065	1705	0.0	0	402	0	0	0	0	0
ENSMUSG00000001076	668	0.0	0	136	0	0	0	0	0
ENSMUSG00000001082	2375	0.0	0	568	0	0	0	0	0
ENSMUSG00000001089	12457	48.37306146270674	0.0	3564	5939	0	184	0	0
ENSMUSG00000001095	601	0.0	0	139	0	0	0	0	0
ENSMUSG00000001098	3750	23.13494243868583	0.0	1009	2408	0	88	0	1
ENSMUSG00000001100	1304	27.34129560935598	0.0	338	2607	0	104	0	0
ENSMUSG00000001103	1753	0.0	0	456	0	0	0	0	0
ENSMUSG00000001105	342	76.76594536473026	0.0	74	3731	0	292	0	0
ENSMUSG00000001119	767	0.0	0	214	0	0	0	0	0
ENSMUSG00000001120	2095	37.857178536031356	0.0	567	3354	0	144	0	0
ENSMUSG00000001123	837	1.5773824390013067	0.0	218	118	0	6	0	0
ENSMUSG00000001127	3392	84.12706341340302	0.0	1026	15205	0	320	0	0
ENSMUSG00000001128	140	0.0	0	39	0	0	0	0	0
ENSMUSG00000001131	204	15.773824390013065	0.0	56	1650	0	60	0	0
ENSMUSG00000001134	308	0.26289707316688443	0.0	108	10	0	1	0	1
ENSMUSG00000001138	6128	16.825412682680604	0.0	1816	1842	0	64	0	0
ENSMUSG00000001143	5905	41.80063463353463	0.0	1573	3346	0	159	0	0
ENSMUSG00000001150	566	0.0	0	188	0	0	0	0	0
ENSMUSG00000001151	1354	0.0	0	352	0	0	0	0	0
ENSMUSG00000001155	249	0.0	0	63	0	0	0	0	0
ENSMUSG00000001156	4473	2.8918678048357287	0.0	1214	396	0	11	0	6
ENSMUSG00000001157	1439	9.727191707174724	0.0	506	2119	0	37	0	0
ENSMUSG00000001158	762	112.25705024225965	0.00013934369121438027	267	14353	2	427	1	0
ENSMUSG00000001166	840	0.0	0	202	0	0	0	0	0
ENSMUSG00000001168	755	0.0	0	184	0	0	0	0	0
ENSMUSG00000001173	5274	26.55260438985533	0.0	1566	3504	0	101	0	0
ENSMUSG00000001175	6764	2224.109238991842	0.0007569317951831613	2042	247050	187	8460	140	90
ENSMUSG00000001211	6929	26.02681024352156	0.0	1739	2491	0	99	0	0
ENSMUSG00000001225	2604	0.0	0	798	0	0	0	0	0
ENSMUSG00000001227	1150	0.0	0	235	0	0	0	0	0
ENSMUSG00000001228	984	0.0	0	325	0	0	0	0	0
ENSMUSG00000001229	552	19.980177560683217	0.0	133	1902	0	76	0	0
ENSMUSG00000001240	2556	233.45260097219338	0.0	639	19930	0	888	0	1
ENSMUSG00000001247	363	0.0	0	142	0	0	0	0	0
ENSMUSG00000001248	2255	32.073442926359895	0.0	461	3766	0	122	0	0
ENSMUSG00000001249	2015	0.0	0	490	0	0	0	0	0
ENSMUSG00000001260	5222	12.619059512010454	0.0	1840	2408	0	48	0	0
ENSMUSG00000001270	202	763.7159975497992	0.00039126022473009157	57	81787	32	2905	16	293
ENSMUSG00000001280	7019	141.4386253637838	0.0	2328	21475	0	538	0	2
ENSMUSG00000001281	325	0.0	0	70	0	0	0	0	0
ENSMUSG00000001285	305	0.0	0	74	0	0	0	0	0
ENSMUSG00000001288	2170	8.93850048767407	0.0	520	640	0	34	0	0
ENSMUSG00000001289	1046	0.7886912195006534	0.0	231	23	0	3	0	0
ENSMUSG00000001300	3154	0.7886912195006534	0.0	868	48	0	3	0	0
ENSMUSG00000001305	425	0.0	0	134	0	0	0	0	0
ENSMUSG00000001313	547	248.96352828903957	0.0	138	21297	0	947	0	1
ENSMUSG00000001323	7742	39.171663901865784	0.0	2088	3635	0	149	0	0
ENSMUSG00000001333	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001334	2053	69.40482731605749	0.0	494	5992	0	264	0	0
ENSMUSG00000001348	864	0.0	0	198	0	0	0	0	0
ENSMUSG00000001349	1767	0.0	0	432	0	0	0	0	0
ENSMUSG00000001366	1264	38.908766828698894	0.0	395	5088	0	148	0	0
ENSMUSG00000001376	3436	2.1031765853350755	0.0	1116	124	0	8	0	0
ENSMUSG00000001380	622	31.810545853193016	0.0	181	2289	0	121	0	0
ENSMUSG00000001383	1644	39.43456097503267	0.0	527	5303	0	150	0	0
ENSMUSG00000001403	1943	0.0	0	470	0	0	0	0	0
ENSMUSG00000001415	1699	29.970266341024825	0.0	356	2977	0	114	0	0
ENSMUSG00000001416	983	239.7621307281986	0.0	288	32400	0	912	0	3
ENSMUSG00000001418	3405	29.44447219469106	0.0	840	2856	0	112	0	0
ENSMUSG00000001419	5032	115.14891804709538	0.0	1371	16338	0	438	0	1
ENSMUSG00000001420	2409	0.0	0	547	0	0	0	0	0
ENSMUSG00000001424	4962	17.87700097534814	0.0	1205	1379	0	68	0	0
ENSMUSG00000001435	1194	0.0	0	272	0	0	0	0	0
ENSMUSG00000001436	2793	0.0	0	739	0	0	0	0	0
ENSMUSG00000001440	2967	10.515882926675378	0.0	859	1166	0	40	0	0
ENSMUSG00000001441	3461	212.15793804567573	0.0	1023	34698	0	807	0	2
ENSMUSG00000001444	701	0.0	0	174	0	0	0	0	0
ENSMUSG00000001445	1061	36.54269317019694	0.0	301	3854	0	139	0	0
ENSMUSG00000001467	1980	12.881956585177337	0.0	628	1730	0	49	0	0
ENSMUSG00000001472	5341	1062.104175594213	0.0	1275	131505	0	4040	0	0
ENSMUSG00000001473	373	0.0	0	91	0	0	0	0	0
ENSMUSG00000001482	3781	2.6289707316688444	0.0	1038	150	0	10	0	0
ENSMUSG00000001493	1097	0.0	0	270	0	0	0	0	0
ENSMUSG00000001494	1388	0.0	0	350	0	0	0	0	0
ENSMUSG00000001496	1077	0.0	0	376	0	0	0	0	0
ENSMUSG00000001497	5715	0.0	0	1844	0	0	0	0	0
ENSMUSG00000001504	1475	0.0	0	463	0	0	0	0	0
ENSMUSG00000001506	1423	4.206353170670151	0.0	436	639	0	16	0	0
ENSMUSG00000001507	2455	104.10724097408624	0.0	506	9810	0	396	0	0
ENSMUSG00000001508	747	0.0	0	151	0	0	0	0	0
ENSMUSG00000001510	1540	0.0	0	378	0	0	0	0	0
ENSMUSG00000001517	2180	1.0515882926675377	0.0	554	108	0	4	0	4
ENSMUSG00000001518	3647	0.0	0	911	0	0	0	0	0
ENSMUSG00000001520	1802	3.1547648780026134	0.0	428	262	0	12	0	0
ENSMUSG00000001521	2846	0.5257941463337689	0.0	796	14	0	2	0	0
ENSMUSG00000001524	1022	0.0	0	243	0	0	0	0	0
ENSMUSG00000001525	1061	1884.4462204602278	0.00041077310598721176	363	258050	106	7168	53	15
ENSMUSG00000001542	1852	0.0	0	598	0	0	0	0	0
ENSMUSG00000001552	845	37.857178536031356	0.0	227	6609	0	144	0	0
ENSMUSG00000001555	1443	0.26289707316688443	0.0	330	26	0	1	0	0
ENSMUSG00000001558	91	0.0	0	35	0	0	0	0	0
ENSMUSG00000001566	1443	0.0	0	386	0	0	0	0	0
ENSMUSG00000001569	6640	11.567471219342915	0.0	1962	1144	0	44	0	0
ENSMUSG00000001576	4622	136.7064780467799	0.0	1156	15328	0	520	0	0
ENSMUSG00000001583	1293	0.0	0	297	0	0	0	0	0
ENSMUSG00000001588	58	0.0	0	16	0	0	0	0	0
ENSMUSG00000001604	110	0.0	0	11	0	0	0	0	0
ENSMUSG00000001622	1943	0.0	0	612	0	0	0	0	0
ENSMUSG00000001627	2681	90.43659316940824	0.0	906	17657	0	344	0	0
ENSMUSG00000001630	3926	0.0	0	1212	0	0	0	0	0
ENSMUSG00000001632	4166	19.454383414349447	0.0	1049	1103	0	74	0	0
ENSMUSG00000001642	363	19.454383414349447	0.0	106	2256	0	74	0	74
ENSMUSG00000001655	1389	0.0	0	405	0	0	0	0	0
ENSMUSG00000001656	1007	0.0	0	274	0	0	0	0	0
ENSMUSG00000001657	966	0.0	0	260	0	0	0	0	0
ENSMUSG00000001661	840	0.0	0	215	0	0	0	0	0
ENSMUSG00000001663	281	12.619059512010454	0.0	74	1072	0	48	0	0
ENSMUSG00000001665	1245	14.985133170512412	0.0	385	2365	0	57	0	0
ENSMUSG00000001666	405	117.25209463243046	0.0	94	9592	0	446	0	4
ENSMUSG00000001670	914	0.0	0	266	0	0	0	0	0
ENSMUSG00000001672	1331	0.0	0	338	0	0	0	0	0
ENSMUSG00000001674	161	9.727191707174724	0.0	61	1003	0	37	0	0
ENSMUSG00000001687	3499	137.49516926628056	0.0	901	20153	0	523	0	9
ENSMUSG00000001700	3034	16.562515609513717	0.0	907	1449	0	63	0	0
ENSMUSG00000001707	1963	15.773824390013065	0.0	591	3476	0	60	0	0
ENSMUSG00000001729	902	60.729223901550306	0.00024554941682013506	221	8145	2	231	1	0
ENSMUSG00000001739	1870	0.0	0	469	0	0	0	0	0
ENSMUSG00000001741	3862	0.0	0	910	0	0	0	0	0
ENSMUSG00000001750	2711	0.0	0	622	0	0	0	0	0
ENSMUSG00000001751	227	0.0	0	49	0	0	0	0	0
ENSMUSG00000001755	309	40.74904634086709	0.0	85	4042	0	155	0	0
ENSMUSG00000001761	1080	3.4176619511694977	0.0	276	401	0	13	0	13
ENSMUSG00000001763	1840	41.01194341403397	0.0	404	3888	0	156	0	0
ENSMUSG00000001767	945	0.0	0	342	0	0	0	0	0
ENSMUSG00000001768	6041	0.0	0	1595	0	0	0	0	0
ENSMUSG00000001773	989	2.3660736585019597	0.0	334	367	0	9	0	0
ENSMUSG00000001774	4743	6.309529756005227	0.0	1745	850	0	24	0	0
ENSMUSG00000001783	375	16.299618536346834	0.0	99	2028	0	62	0	0
ENSMUSG00000001785	1531	45.21829658470412	0.0	452	4912	0	172	0	0
ENSMUSG00000001786	5502	187.70851024115547	0.0	1663	25495	0	714	0	0
ENSMUSG00000001794	1646	654.3508151123754	0.0	377	55081	0	2489	0	0
ENSMUSG00000001802	2407	229.24624780152323	0.0	560	14644	0	872	0	0
ENSMUSG00000001804	218	0.0	0	65	0	0	0	0	0
ENSMUSG00000001815	2625	0.0	0	799	0	0	0	0	0
ENSMUSG00000001819	1463	0.0	0	512	0	0	0	0	0
ENSMUSG00000001823	1653	0.0	0	437	0	0	0	0	0
ENSMUSG00000001827	133	0.0	0	40	0	0	0	0	0
ENSMUSG00000001829	4799	27.0783985361891	0.0	1262	1282	0	103	0	0
ENSMUSG00000001833	2033	354.3852546289602	7.609770945894529e-05	766	52564	4	1348	2	0
ENSMUSG00000001844	635	7.361118048672765	0.0	169	317	0	28	0	1
ENSMUSG00000001847	4834	464.2762312127179	0.0	1458	64502	0	1766	0	0
ENSMUSG00000001855	2064	9.464294634007839	0.0	557	714	0	36	0	0
ENSMUSG00000001864	2694	2.3660736585019597	0.0	729	163	0	9	0	0
ENSMUSG00000001865	185	0.0	0	62	0	0	0	0	0
ENSMUSG00000001870	3545	0.0	0	1088	0	0	0	0	0
ENSMUSG00000001891	1233	38.908766828698894	0.0	427	5870	0	148	0	6
ENSMUSG00000001901	1159	0.0	0	238	0	0	0	0	0
ENSMUSG00000001909	1093	0.0	0	248	0	0	0	0	0
ENSMUSG00000001910	2563	4.206353170670151	0.0	568	297	0	16	0	0
ENSMUSG00000001911	4149	148.27394926612283	0.0	934	9621	0	564	0	8
ENSMUSG00000001918	535	0.0	0	148	0	0	0	0	0
ENSMUSG00000001924	666	491.6175268220739	0.0006359030883693325	173	47177	30	1870	15	0
ENSMUSG00000001930	2849	0.0	0	633	0	0	0	0	0
ENSMUSG00000001942	5544	7.361118048672765	0.0	1554	670	0	28	0	0
ENSMUSG00000001943	515	0.0	0	152	0	0	0	0	0
ENSMUSG00000001946	666	28.91867804835729	0.0	190	4561	0	110	0	0
ENSMUSG00000001948	50	0.0	0	9	0	0	0	0	0
ENSMUSG00000001962	181	3.4176619511694977	0.0	51	260	0	13	0	0
ENSMUSG00000001964	1965	9.727191707174724	0.0	528	957	0	37	0	22
ENSMUSG00000001983	311	0.0	0	82	0	0	0	0	0
ENSMUSG00000001985	6082	10.778779999842262	0.0	1416	1394	0	41	0	0
ENSMUSG00000001986	5096	118.30368292509799	0.0	1518	18864	0	450	0	0
ENSMUSG00000001988	114	0.0	0	21	0	0	0	0	0
ENSMUSG00000001995	3222	18.139898048515025	0.0	928	3048	0	69	0	0
ENSMUSG00000001998	4467	2.6289707316688444	0.0	1361	269	0	10	0	0
ENSMUSG00000001999	170	31.810545853193016	0.0	45	2147	0	121	0	0
ENSMUSG00000002006	1023	25.50101609718779	0.0	256	2392	0	97	0	0
ENSMUSG00000002007	237	0.0	0	66	0	0	0	0	0
ENSMUSG00000002010	107	97.27191707174724	0.004028467839398415	31	7447	30	370	32	0
ENSMUSG00000002012	792	64.14688585271979	0.0	232	5980	0	244	0	2
ENSMUSG00000002014	134	24.712324877687138	0.0	40	1768	0	94	0	0
ENSMUSG00000002015	379	110.41677073009147	0.0	129	15379	0	420	0	0
ENSMUSG00000002017	2929	3.1547648780026134	0.0	836	210	0	12	0	12
ENSMUSG00000002020	2996	0.0	0	727	0	0	0	0	0
ENSMUSG00000002028	6968	69.66772438922438	0.0	1850	6253	0	265	0	0
ENSMUSG00000002031	5316	88.33341658407316	0.0	1390	8385	0	336	0	3
ENSMUSG00000002032	6365	73.61118048672763	0.0	1602	8764	0	280	0	12
ENSMUSG00000002033	363	0.0	0	87	0	0	0	0	0
ENSMUSG00000002043	1531	8.93850048767407	0.0	315	1004	0	34	0	0
ENSMUSG00000002052	837	16.036721463179948	0.0	220	1371	0	61	0	0
ENSMUSG00000002055	258	9.464294634007839	0.0	67	919	0	36	0	0
ENSMUSG00000002057	1174	0.26289707316688443	0.0	264	4	0	1	0	1
ENSMUSG00000002058	857	0.0	0	194	0	0	0	0	0
ENSMUSG00000002059	1043	108.05069707158951	0.0	289	11285	0	411	0	0
ENSMUSG00000002064	358	81.23519560856728	0.0	112	10348	0	309	0	0
ENSMUSG00000002068	767	1.5773824390013067	0.0	226	131	0	6	0	0
ENSMUSG00000002076	2476	0.0	0	659	0	0	0	0	0
ENSMUSG00000002083	971	0.0	0	196	0	0	0	0	0
ENSMUSG00000002100	569	0.0	0	135	0	0	0	0	0
