# name:S1_Gad2_3
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000000706	2085	0.0	0	640	0	0	0	0	0
ENSMUSG00000000708	2190	0.0	0	754	0	0	0	0	0
ENSMUSG00000000711	2355	49.93370093127963	0.0	699	6963	0	155	0	31
ENSMUSG00000000724	128	0.0	0	33	0	0	0	0	0
ENSMUSG00000000730	806	0.0	0	272	0	0	0	0	0
ENSMUSG00000000731	4281	0.0	0	878	0	0	0	0	0
ENSMUSG00000000732	2280	0.0	0	559	0	0	0	0	0
ENSMUSG00000000738	1133	37.69189038038527	0.0	316	4257	0	117	0	0
ENSMUSG00000000739	3735	0.0	0	899	0	0	0	0	0
ENSMUSG00000000740	42	92.45788495017582	0.0	13	3700	0	287	0	2
ENSMUSG00000000743	1461	29.315914740299654	0.0	400	2149	0	91	0	22
ENSMUSG00000000751	4094	0.0	0	1158	0	0	0	0	0
ENSMUSG00000000753	1557	34.14820837881059	0.0	350	2151	0	106	0	0
ENSMUSG00000000759	3619	0.0	0	987	0	0	0	0	0
ENSMUSG00000000766	9808	0.0	0	2587	0	0	0	0	0
ENSMUSG00000000776	1359	29.315914740299654	0.0	359	3766	0	91	0	0
ENSMUSG00000000782	2159	0.0	0	532	0	0	0	0	0
ENSMUSG00000000787	2560	217.45321373299194	0.0014776245426400226	861	28424	42	675	21	31
ENSMUSG00000000791	1219	0.0	0	307	0	0	0	0	0
ENSMUSG00000000792	975	3.8658349108087453	0.0	229	432	0	12	0	0
ENSMUSG00000000794	380	0.0	0	82	0	0	0	0	0
ENSMUSG00000000804	4829	48.96724220357745	0.0	1364	5685	0	152	0	6
ENSMUSG00000000805	709	16.107645461703104	0.0	160	1488	0	50	0	0
ENSMUSG00000000811	732	0.0	0	195	0	0	0	0	0
ENSMUSG00000000817	1041	0.0	0	304	0	0	0	0	0
ENSMUSG00000000823	6584	53.47738293285431	0.0	1760	5454	0	166	0	0
ENSMUSG00000000826	11868	936.4985071434187	0.0	3293	81660	0	2907	0	7
ENSMUSG00000000827	9344	18.04056291710748	0.0	2605	1268	0	56	0	0
ENSMUSG00000000838	2288	0.0	0	847	0	0	0	0	0
ENSMUSG00000000861	5748	70.87364003149366	0.0	1804	8108	0	220	0	0
ENSMUSG00000000869	104	0.0	0	46	0	0	0	0	0
ENSMUSG00000000876	2293	18.04056291710748	0.0	599	1478	0	56	0	0
ENSMUSG00000000881	4164	3.8658349108087453	0.0	1147	338	0	12	0	0
ENSMUSG00000000884	6310	0.0	0	1490	0	0	0	0	0
ENSMUSG00000000889	400	0.0	0	95	0	0	0	0	0
ENSMUSG00000000901	1221	28.02730310336341	0.0	287	2320	0	87	0	0
ENSMUSG00000000902	1340	3.8658349108087453	0.0	306	253	0	12	0	0
ENSMUSG00000000903	370	0.0	0	121	0	0	0	0	0
ENSMUSG00000000915	4035	9.342434367787801	0.0	875	381	0	29	0	0
ENSMUSG00000000916	1083	0.0	0	257	0	0	0	0	0
ENSMUSG00000000934	77	23.195009464852472	0.0	27	1940	0	72	0	0
ENSMUSG00000000938	1893	0.0	0	617	0	0	0	0	0
ENSMUSG00000000942	671	0.0	0	188	0	0	0	0	0
ENSMUSG00000000948	1226	3.5436820015746835	0.0	350	173	0	11	0	0
ENSMUSG00000000957	2264	0.0	0	511	0	0	0	0	0
ENSMUSG00000000958	1027	0.0	0	266	0	0	0	0	0
ENSMUSG00000000959	1567	39.9469607450237	0.0	413	3857	0	124	0	0
ENSMUSG00000000976	2032	0.32215290923406215	0.0	547	47	0	1	0	0
ENSMUSG00000000982	409	0.0	0	129	0	0	0	0	0
ENSMUSG00000000983	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001014	340	0.0	0	96	0	0	0	0	0
ENSMUSG00000001016	760	0.6443058184681243	0.0	234	60	0	2	0	1
ENSMUSG00000001017	3442	284.1388659444428	0.0	1167	31237	0	882	0	25
ENSMUSG00000001018	4136	149.8011027938389	0.0	1198	14972	0	465	0	6
ENSMUSG00000001020	141	0.0	0	44	0	0	0	0	0
ENSMUSG00000001021	639	0.0	0	176	0	0	0	0	0
ENSMUSG00000001023	126	0.0	0	33	0	0	0	0	0
ENSMUSG00000001025	598	59.276135299067434	0.0	165	3867	0	184	0	0
ENSMUSG00000001027	1072	0.0	0	265	0	0	0	0	0
ENSMUSG00000001029	151	0.0	0	37	0	0	0	0	0
ENSMUSG00000001034	305	0.0	0	82	0	0	0	0	0
ENSMUSG00000001036	4337	3.8658349108087453	0.0	1250	158	0	12	0	0
ENSMUSG00000001039	137	0.32215290923406215	0.0	29	18	0	1	0	0
ENSMUSG00000001052	1133	0.32215290923406215	0.0	352	26	0	1	0	0
ENSMUSG00000001053	558	3.8658349108087453	0.0	121	348	0	12	0	0
ENSMUSG00000001054	1153	115.33074150579425	0.0	299	12924	0	358	0	0
ENSMUSG00000001056	497	0.0	0	113	0	0	0	0	0
ENSMUSG00000001062	3599	20.295633281745914	0.0	830	1869	0	63	0	0
ENSMUSG00000001065	1705	0.0	0	402	0	0	0	0	0
ENSMUSG00000001076	668	0.0	0	136	0	0	0	0	0
ENSMUSG00000001082	2375	75.38378076077053	0.0	568	7005	0	234	0	0
ENSMUSG00000001089	12457	262.8767739349947	0.0	3564	26044	0	816	0	0
ENSMUSG00000001095	601	0.0	0	139	0	0	0	0	0
ENSMUSG00000001098	3750	20.295633281745914	0.0	1009	1526	0	63	0	0
ENSMUSG00000001100	1304	57.021064934429	0.0	338	5632	0	177	0	0
ENSMUSG00000001103	1753	0.0	0	456	0	0	0	0	0
ENSMUSG00000001105	342	57.98752366213118	0.0	74	2772	0	180	0	3
ENSMUSG00000001119	767	0.9664587277021863	0.0	214	60	0	3	0	0
ENSMUSG00000001120	2095	36.725431652683085	0.0	567	3057	0	114	0	0
ENSMUSG00000001123	837	0.0	0	218	0	0	0	0	0
ENSMUSG00000001127	3392	175.89548844179794	0.0	1026	16757	0	546	0	0
ENSMUSG00000001128	140	0.0	0	39	0	0	0	0	0
ENSMUSG00000001131	204	0.0	0	56	0	0	0	0	0
ENSMUSG00000001134	308	0.0	0	108	0	0	0	0	0
ENSMUSG00000001138	6128	27.06084437566122	0.0	1816	2314	0	84	0	0
ENSMUSG00000001143	5905	12.563963460128424	0.0	1573	702	0	39	0	0
ENSMUSG00000001150	566	0.0	0	188	0	0	0	0	0
ENSMUSG00000001151	1354	0.0	0	352	0	0	0	0	0
ENSMUSG00000001155	249	0.0	0	63	0	0	0	0	0
ENSMUSG00000001156	4473	19.32917455404373	0.0	1214	1636	0	60	0	0
ENSMUSG00000001157	1439	16.429798370937167	0.0	506	2590	0	51	0	0
ENSMUSG00000001158	762	93.10219076864395	0.0	267	9025	0	289	0	0
ENSMUSG00000001166	840	0.0	0	202	0	0	0	0	0
ENSMUSG00000001168	755	0.0	0	184	0	0	0	0	0
ENSMUSG00000001173	5274	19.97348037251185	0.0	1566	2282	0	62	0	0
ENSMUSG00000001175	6764	1862.0438153728792	0.0015045018878884694	2042	172150	259	5780	152	6
ENSMUSG00000001211	6929	93.10219076864395	0.0	1739	7612	0	289	0	0
ENSMUSG00000001225	2604	0.0	0	798	0	0	0	0	0
ENSMUSG00000001227	1150	29.315914740299654	0.0	235	1773	0	91	0	0
ENSMUSG00000001228	984	0.0	0	325	0	0	0	0	0
ENSMUSG00000001229	552	44.13494856506651	0.0	133	3119	0	137	0	0
ENSMUSG00000001240	2556	263.5210797534628	0.0	639	17049	0	818	0	0
ENSMUSG00000001247	363	0.0	0	142	0	0	0	0	0
ENSMUSG00000001248	2255	7.731669821617491	0.0	461	864	0	24	0	0
ENSMUSG00000001249	2015	0.0	0	490	0	0	0	0	0
ENSMUSG00000001260	5222	54.12168875132244	0.0	1840	9010	0	168	0	0
ENSMUSG00000001270	202	729.0320335966826	2.9665227903113365e-05	57	67419	2	2263	1	259
ENSMUSG00000001280	7019	138.20359806141263	0.0	2328	16968	0	429	0	0
ENSMUSG00000001281	325	0.0	0	70	0	0	0	0	0
ENSMUSG00000001285	305	2.577223273872497	0.0	74	80	0	8	0	0
ENSMUSG00000001288	2170	18.04056291710748	0.0	520	902	0	56	0	0
ENSMUSG00000001289	1046	4.832293638510932	0.0	231	235	0	15	0	0
ENSMUSG00000001300	3154	29.960220558767777	0.0	868	3557	0	93	0	0
ENSMUSG00000001305	425	0.0	0	134	0	0	0	0	0
ENSMUSG00000001313	547	486.7730458526679	0.0	138	37881	0	1511	0	0
ENSMUSG00000001323	7742	94.06864949634614	0.0	2088	5108	0	292	0	0
ENSMUSG00000001333	507	0.0	0	138	0	0	0	0	0
ENSMUSG00000001334	2053	61.853358572939925	0.0	494	4185	0	192	0	0
ENSMUSG00000001348	864	0.0	0	198	0	0	0	0	0
ENSMUSG00000001349	1767	0.0	0	432	0	0	0	0	0
ENSMUSG00000001366	1264	35.43682001574683	0.0	395	3858	0	110	0	0
ENSMUSG00000001376	3436	0.0	0	1116	0	0	0	0	0
ENSMUSG00000001380	622	83.4376034916221	0.0	181	6038	0	259	0	0
ENSMUSG00000001383	1644	49.61154802204557	0.0	527	5621	0	154	0	0
ENSMUSG00000001403	1943	0.0	0	470	0	0	0	0	0
ENSMUSG00000001415	1699	17.718410007873416	0.0	356	1412	0	55	0	0
ENSMUSG00000001416	983	168.48597152941448	0.0	288	15472	0	523	0	0
ENSMUSG00000001418	3405	0.32215290923406215	0.0	840	11	0	1	0	0
ENSMUSG00000001419	5032	173.96257098639356	0.0006772773450728074	1371	20671	14	540	5	0
ENSMUSG00000001420	2409	0.0	0	547	0	0	0	0	0
ENSMUSG00000001424	4962	24.805774011022784	0.0	1205	1551	0	77	0	0
ENSMUSG00000001435	1194	0.0	0	272	0	0	0	0	0
ENSMUSG00000001436	2793	25.127926920256847	0.0	739	3354	0	78	0	0
ENSMUSG00000001440	2967	58.63182948059931	0.0	859	6004	0	182	0	0
ENSMUSG00000001441	3461	164.94228952783982	0.0	1023	20977	0	512	0	2
ENSMUSG00000001444	701	2.899376183106559	0.0	174	288	0	9	0	0
ENSMUSG00000001445	1061	43.49064274659839	0.0	301	3602	0	135	0	0
ENSMUSG00000001467	1980	2.577223273872497	0.0	628	116	0	8	0	0
ENSMUSG00000001472	5341	1822.4190075370896	0.0	1275	183575	0	5657	0	51
ENSMUSG00000001473	373	0.0	0	91	0	0	0	0	0
ENSMUSG00000001482	3781	5.798752366213118	0.0	1038	360	0	18	0	0
ENSMUSG00000001493	1097	0.0	0	270	0	0	0	0	0
ENSMUSG00000001494	1388	0.0	0	350	0	0	0	0	0
ENSMUSG00000001496	1077	0.0	0	376	0	0	0	0	0
ENSMUSG00000001497	5715	0.0	0	1844	0	0	0	0	0
ENSMUSG00000001504	1475	0.9664587277021863	0.0	463	129	0	3	0	0
ENSMUSG00000001506	1423	0.0	0	436	0	0	0	0	0
ENSMUSG00000001507	2455	22.55070364638435	0.0	506	1172	0	70	0	0
ENSMUSG00000001508	747	0.0	0	151	0	0	0	0	0
ENSMUSG00000001510	1540	0.0	0	378	0	0	0	0	0
ENSMUSG00000001517	2180	0.0	0	554	0	0	0	0	0
ENSMUSG00000001518	3647	0.0	0	911	0	0	0	0	0
ENSMUSG00000001520	1802	39.9469607450237	0.0	428	3432	0	124	0	0
ENSMUSG00000001521	2846	0.0	0	796	0	0	0	0	0
ENSMUSG00000001524	1022	0.0	0	243	0	0	0	0	0
ENSMUSG00000001525	1061	2133.940870766428	0.0006093172375437563	363	244536	149	6624	59	73
ENSMUSG00000001542	1852	17.396257098639357	0.0	598	1669	0	54	0	0
ENSMUSG00000001552	845	25.127926920256847	0.0	227	2699	0	78	0	0
ENSMUSG00000001555	1443	0.0	0	330	0	0	0	0	0
ENSMUSG00000001558	91	0.0	0	35	0	0	0	0	0
ENSMUSG00000001566	1443	0.0	0	386	0	0	0	0	0
ENSMUSG00000001569	6640	0.0	0	1962	0	0	0	0	0
ENSMUSG00000001576	4622	171.063194803287	0.0	1156	17671	0	531	0	0
ENSMUSG00000001583	1293	0.0	0	297	0	0	0	0	0
ENSMUSG00000001588	58	0.0	0	16	0	0	0	0	0
ENSMUSG00000001604	110	0.0	0	11	0	0	0	0	0
ENSMUSG00000001622	1943	0.0	0	612	0	0	0	0	0
ENSMUSG00000001627	2681	97.29017858868677	0.0	906	16012	0	302	0	0
ENSMUSG00000001630	3926	8.698128549319678	0.0	1212	1309	0	27	0	0
ENSMUSG00000001632	4166	112.10921241345363	0.0	1049	8114	0	348	0	0
ENSMUSG00000001642	363	29.315914740299654	0.0	106	2828	0	91	0	91
ENSMUSG00000001655	1389	0.0	0	405	0	0	0	0	0
ENSMUSG00000001656	1007	0.0	0	274	0	0	0	0	0
ENSMUSG00000001657	966	0.0	0	260	0	0	0	0	0
ENSMUSG00000001661	840	0.0	0	215	0	0	0	0	0
ENSMUSG00000001663	281	1.6107645461703106	0.0	74	89	0	5	0	0
ENSMUSG00000001665	1245	9.986740186255926	0.0	385	842	0	31	0	0
ENSMUSG00000001666	405	101.15601349949551	0.0	94	6118	0	314	0	0
ENSMUSG00000001670	914	0.0	0	266	0	0	0	0	0
ENSMUSG00000001672	1331	0.0	0	338	0	0	0	0	0
ENSMUSG00000001674	161	5.154446547744994	0.0	61	569	0	16	0	1
ENSMUSG00000001687	3499	193.93605135890542	0.0	901	23366	0	602	0	0
ENSMUSG00000001700	3034	0.0	0	907	0	0	0	0	0
ENSMUSG00000001707	1963	5.476599456979057	0.0	591	753	0	17	0	0
ENSMUSG00000001729	902	90.52496749477146	0.0	221	10125	0	281	0	2
ENSMUSG00000001739	1870	0.0	0	469	0	0	0	0	0
ENSMUSG00000001741	3862	0.0	0	910	0	0	0	0	0
ENSMUSG00000001750	2711	0.0	0	622	0	0	0	0	0
ENSMUSG00000001751	227	0.0	0	49	0	0	0	0	0
ENSMUSG00000001755	309	18.362715826341542	0.0	85	1538	0	57	0	0
ENSMUSG00000001761	1080	2.255070364638435	0.0	276	245	0	7	0	7
ENSMUSG00000001763	1840	17.396257098639357	0.0	404	1594	0	54	0	0
ENSMUSG00000001767	945	0.0	0	342	0	0	0	0	0
ENSMUSG00000001768	6041	0.0	0	1595	0	0	0	0	0
ENSMUSG00000001773	989	3.5436820015746835	0.0	334	473	0	11	0	9
ENSMUSG00000001774	4743	25.45007982949091	0.0	1745	1923	0	79	0	0
ENSMUSG00000001783	375	41.87987820042808	0.0	99	3996	0	130	0	0
ENSMUSG00000001785	1531	12.563963460128424	0.0	452	1019	0	39	0	0
ENSMUSG00000001786	5502	51.22231256821588	0.0	1663	5665	0	159	0	0
ENSMUSG00000001794	1646	683.9306263039139	0.0	377	45151	0	2123	0	0
ENSMUSG00000001802	2407	213.26522591294912	0.0	560	10412	0	662	0	2
ENSMUSG00000001804	218	0.0	0	65	0	0	0	0	0
ENSMUSG00000001815	2625	0.0	0	799	0	0	0	0	0
ENSMUSG00000001819	1463	0.0	0	512	0	0	0	0	0
ENSMUSG00000001823	1653	0.0	0	437	0	0	0	0	0
ENSMUSG00000001827	133	0.0	0	40	0	0	0	0	0
ENSMUSG00000001829	4799	0.0	0	1262	0	0	0	0	0
ENSMUSG00000001833	2033	275.1185844858891	0.0	766	36424	0	854	0	0
ENSMUSG00000001844	635	73.45086330536617	0.0	169	3275	0	228	0	0
ENSMUSG00000001847	4834	458.7457427493045	0.0	1458	51824	0	1424	0	2
ENSMUSG00000001855	2064	18.362715826341542	0.0	557	1197	0	57	0	0
ENSMUSG00000001864	2694	0.6443058184681243	0.0	729	34	0	2	0	0
ENSMUSG00000001865	185	0.0	0	62	0	0	0	0	0
ENSMUSG00000001870	3545	0.0	0	1088	0	0	0	0	0
ENSMUSG00000001891	1233	5.154446547744994	0.0	427	172	0	16	0	0
ENSMUSG00000001901	1159	0.0	0	238	0	0	0	0	0
ENSMUSG00000001909	1093	19.32917455404373	0.0	248	240	0	60	0	0
ENSMUSG00000001910	2563	1.6107645461703106	0.0	568	108	0	5	0	0
ENSMUSG00000001911	4149	172.02965353098918	0.0009175995595522114	934	10898	10	534	5	0
ENSMUSG00000001918	535	3.2215290923406212	0.0	148	350	0	10	0	0
ENSMUSG00000001924	666	556.0359213379912	0.0	173	44439	0	1726	0	0
ENSMUSG00000001930	2849	0.0	0	633	0	0	0	0	0
ENSMUSG00000001942	5544	7.731669821617491	0.0	1554	492	0	24	0	0
ENSMUSG00000001943	515	0.0	0	152	0	0	0	0	0
ENSMUSG00000001946	666	0.0	0	190	0	0	0	0	0
ENSMUSG00000001948	50	0.0	0	9	0	0	0	0	0
ENSMUSG00000001962	181	7.409516912383429	0.0	51	426	0	23	0	0
ENSMUSG00000001964	1965	6.120905275447181	0.0	528	425	0	19	0	2
ENSMUSG00000001983	311	0.0	0	82	0	0	0	0	0
ENSMUSG00000001985	6082	0.0	0	1416	0	0	0	0	0
ENSMUSG00000001986	5096	99.86740186255926	0.0	1518	11506	0	310	0	0
ENSMUSG00000001988	114	0.0	0	21	0	0	0	0	0
ENSMUSG00000001995	3222	42.5241840188962	0.0	928	3608	0	132	0	0
ENSMUSG00000001998	4467	0.0	0	1361	0	0	0	0	0
ENSMUSG00000001999	170	21.906397827916226	0.0	45	1396	0	68	0	0
ENSMUSG00000002006	1023	24.483621101788724	0.0	256	2499	0	76	0	0
ENSMUSG00000002007	237	0.0	0	66	0	0	0	0	0
ENSMUSG00000002010	107	67.32995802991898	0.0	31	3452	0	209	0	0
ENSMUSG00000002012	792	150.12325570307294	0.0	232	12510	0	466	0	0
ENSMUSG00000002014	134	1.9329174554043727	0.0	40	108	0	6	0	0
ENSMUSG00000002015	379	61.53120566370586	0.0	129	7484	0	191	0	0
ENSMUSG00000002017	2929	0.6443058184681243	0.0	836	41	0	2	0	2
ENSMUSG00000002020	2996	0.0	0	727	0	0	0	0	0
ENSMUSG00000002028	6968	50.90015965898182	0.0	1850	3565	0	158	0	0
ENSMUSG00000002031	5316	1.9329174554043727	0.0	1390	90	0	6	0	3
ENSMUSG00000002032	6365	5.154446547744994	0.0	1602	228	0	16	0	0
ENSMUSG00000002033	363	0.0	0	87	0	0	0	0	0
ENSMUSG00000002043	1531	0.0	0	315	0	0	0	0	0
ENSMUSG00000002052	837	7.087364003149367	0.0	220	433	0	22	0	1
ENSMUSG00000002055	258	0.6443058184681243	0.0	67	54	0	2	0	0
ENSMUSG00000002057	1174	0.0	0	264	0	0	0	0	0
ENSMUSG00000002058	857	7.731669821617491	0.0	194	642	0	24	0	0
ENSMUSG00000002059	1043	26.094385647959033	0.0	289	2408	0	81	0	0
ENSMUSG00000002064	358	90.84712040400552	0.0	112	10696	0	282	0	1
ENSMUSG00000002068	767	13.852575097064673	0.0	226	717	0	43	0	0
ENSMUSG00000002076	2476	0.0	0	659	0	0	0	0	0
ENSMUSG00000002083	971	0.0	0	196	0	0	0	0	0
ENSMUSG00000002100	569	0.0	0	135	0	0	0	0	0
ENSMUSG00000002102	520	4.51014072927687	0.0	130	196	0	14	0	0
ENSMUSG00000002103	10040	205.8557090005657	0.0	2650	18519	0	639	0	6
